userId,itemId,realPref,svdPref,svdPlusPlusPref,userPref,itemPref
15026,8496,3.0,3.2590432,5.0908713,3.094769,3.3100667
16487,5990,3.0,3.5632212,2.6156116,3.98,3.5
19,1730,1.0,2.5813873,8.354021,3.64,3.5
6907,5962,5.0,4.3475904,5.18323,4.180704,4.2823205
42969,4568,1.0,1.71,1.71,1.71,3.0
35706,8326,4.0,4.19429,4.9345536,3.74,4.5
22998,5763,4.0,3.702784,5.734114,4.07,4.410799
5720,812,2.0,0.8538376,7.010573,2.67,3.0
28967,1796,4.0,3.6072185,2.3474448,3.61,4.5
12789,1005,1.0,3.31,3.31,3.31,1.5
37108,7,3.0,4.0663,5.540158,3.91,3.5
38294,9263,5.0,2.9257207,7.3953433,4.33,4.5
660,4637,4.0,2.5668511,5.501058,4.0,5.0
28371,3894,4.0,3.8694854,7.0580926,3.46,4.0
5826,10779,5.0,6.284013,8.595219,5.0,5.0
39121,3448,4.0,3.2531123,6.309864,4.25,4.0
28035,10687,4.0,3.604973,4.386663,3.6397362,4.0142245
25879,3072,4.0,4.649645,6.1768713,3.4246922,1.1315286
18861,9471,2.0,3.0166953,5.821508,3.0557282,2.0532525
42711,1029,4.0,4.4246726,7.417868,4.6120048,4.189533
43462,10600,1.0,3.0,3.0,3.0,1.5
29036,1513,4.0,4.264426,7.5983753,4.267949,5.0
43567,138,4.0,3.9462366,7.2210793,4.1716204,2.6966352
9353,2543,4.0,4.512876,5.5332003,4.5666695,4.0
22670,6824,5.0,3.62,3.62,3.62,4.0
22484,11167,5.0,4.2573733,6.465871,4.2670956,1.0
11367,1886,5.0,5.0,5.0,5.0,4.5
5089,4084,4.0,3.7829325,5.2224236,3.64,1.8440787
43160,4006,4.0,4.9127846,7.67855,4.5,3.5
23332,9435,4.0,4.6655684,6.2579684,4.697715,5.0
41933,767,4.0,2.9554296,3.514886,3.4293678,4.274292
19456,5499,4.0,4.7508903,15.847857,3.86,4.0
5361,11484,5.0,3.7100425,5.476594,3.7542033,3.6718647
8165,2407,4.0,3.526565,6.455765,2.5,3.7039678
11695,3254,5.0,3.4730754,5.8207464,3.72,4.8012347
17338,5975,4.0,4.1054425,7.4327874,4.0,1.0
5621,11182,4.0,4.25,4.25,4.25,3.5
8986,65,2.0,2.9496331,1.9365126,3.08,2.0
4345,1845,3.0,4.047068,5.635144,4.2677913,3.8385816
41103,1513,1.0,4.5245466,8.6165495,3.48,5.0
10638,10828,5.0,5.0,5.0,5.0,4.0
2505,9449,5.0,4.0308843,5.9397936,3.8360393,4.224948
42048,1660,4.0,3.0493767,6.7513,3.53,3.569499
33461,4728,5.0,3.3658392,4.3833313,3.6,4.5
38107,11094,3.0,1.2406178,2.8444445,3.54,3.0
41913,3526,3.0,3.2873957,5.643729,3.3184955,3.5134935
23223,6318,5.0,4.1471653,7.4307814,4.36,4.0
17587,616,4.0,3.9053037,6.1780205,4.0,1.0
10800,1222,3.0,2.1079175,2.8967369,3.82,2.5
2999,6724,4.0,3.8989367,4.5495586,4.3617086,4.0608087
3268,4368,5.0,3.7213752,2.0993302,3.82,5.0
36821,3427,1.0,1.0,1.0,1.0,3.5
10571,2407,3.0,4.00156,11.083107,3.93,3.5
8170,10928,5.0,3.3642242,4.8715014,3.0,2.8603926
32097,2606,5.0,4.5,4.5,4.5,4.5
7744,9628,5.0,4.019529,5.844095,3.7442575,5.0
30171,4004,5.0,4.4845204,5.666683,4.0066633,3.1458483
24536,1862,3.0,3.8809042,7.04954,4.08,3.5
19662,207,5.0,5.0,5.0,5.0,4.5
15014,534,5.0,2.67,2.67,2.67,4.0
39321,11028,5.0,4.2321553,8.398257,5.0,4.0
3505,4540,2.0,3.62437,5.0236235,3.768477,2.8546147
24872,3365,5.0,2.8139727,6.903276,4.0,3.0
40235,50,5.0,4.804379,9.072869,3.44,4.0
20290,2899,1.0,4.0,4.0,4.0,4.0
10786,1955,4.0,3.8955176,5.4750714,3.8477192,4.345284
25432,749,5.0,2.7651412,11.101519,4.23,5.0
3853,1983,2.0,3.7829769,8.674909,3.38,4.0
21671,8496,5.0,3.5205112,4.8485293,4.222286,4.112875
39994,4598,4.0,4.3506427,14.06971,4.65,4.0
11365,5740,3.0,3.7951174,6.2308035,3.6127467,5.0
21884,1953,4.0,3.3873887,5.5383763,4.15,1.0
36108,8669,5.0,2.8833604,6.812344,4.0,3.5
34711,11388,4.0,2.5516412,4.887388,3.6,2.5
24073,1813,4.0,4.5970984,5.8006315,3.71,4.0
23209,4744,5.0,5.0,5.0,5.0,3.0
26576,6505,2.0,3.4165347,4.8462033,3.91,3.5
40142,3762,1.0,1.0934505,3.2415993,3.71,1.5
18866,1209,2.0,1.1065247,1.5191586,3.58,2.0
28794,10777,5.0,3.9884772,8.746456,3.34,4.5
10996,3261,3.0,3.4586883,6.1622205,3.809092,5.0
38106,9536,1.0,2.529326,3.8615818,1.0,4.689898
22607,7251,4.0,3.4881754,6.832135,4.7679443,3.9692478
7761,6980,5.0,1.8936865,5.9204283,2.43,1.0
1685,11394,4.0,3.685404,5.5002236,4.224719,2.7412403
3202,3850,4.0,3.7295797,7.2564235,3.6666667,2.1774561
7861,633,4.0,3.815128,7.089426,4.06,3.0
23793,2886,3.0,4.2571287,6.1850185,3.8,5.0
38432,9377,3.0,3.6986063,4.8478494,3.832485,3.5729666
18810,5048,5.0,3.612435,6.608833,4.531646,1.0
18223,11385,4.0,3.9176323,5.14542,3.76,4.0
2500,3910,3.0,3.2680469,4.046706,3.8364263,3.1914294
1078,3363,1.0,0.88205296,5.509765,1.25,3.0
283,108,4.0,3.4792523,8.891348,3.463325,3.0791378
10567,9072,4.0,3.9734366,3.3043385,3.4527166,4.0
43064,10903,1.0,1.9723186,2.334528,1.57,2.0
31979,9566,4.0,4.67,4.67,4.67,4.0
1113,10806,5.0,3.4908907,2.7139363,3.68,4.0
4750,11236,4.0,4.2739043,5.034102,3.96928,4.1465087
2377,837,4.0,3.9672828,7.4952426,5.0,2.5427718
37733,7340,5.0,3.915479,7.4695926,2.7197618,3.0332782
42342,2826,1.0,4.7065983,5.3600926,3.65,4.5
21256,331,5.0,5.1638694,8.241305,4.4,4.5
30382,7746,4.0,3.8,3.8,3.8,3.0
2482,63,5.0,3.7227857,5.356098,4.288594,3.2049325
26205,3297,4.0,2.7977626,4.7479806,2.9407878,4.649276
22237,8555,5.0,4.921668,3.3866131,3.71,4.0
30210,9882,2.0,4.7490554,9.111213,3.0,4.0
13833,8423,4.0,4.33,4.33,4.33,4.0
19707,45,3.0,2.6963754,3.446464,3.0,3.5
28806,4416,5.0,3.6754591,8.204478,4.59844,1.0
22945,3897,5.0,2.5,2.5,2.5,4.0
15533,2708,4.0,2.8831701,2.8512788,3.06,3.5
42110,6301,3.0,3.2460978,4.7470803,3.1051521,1.0
7055,5880,5.0,4.553231,5.8286433,3.83,4.5
14572,11394,4.0,3.3570006,6.0445585,3.69,3.5
35504,63,5.0,4.5380335,10.69261,3.88,5.0
23728,7988,5.0,4.5714483,5.732373,4.888873,4.2103643
26143,6924,4.0,3.6039422,5.209626,3.3333333,2.4530058
4719,205,2.0,2.5063415,3.2065814,4.33,2.5
19045,4933,1.0,3.3703113,5.150099,3.17,3.759726
32909,6688,1.0,3.1787643,6.3264427,3.5,3.0
16460,812,3.0,2.2755592,3.174409,2.663375,3.8683746
19931,10128,5.0,5.2172275,9.040638,5.0,3.5
13073,10060,3.0,4.277368,8.872997,4.38,4.0
25946,2368,5.0,5.0,5.0,5.0,3.5
23016,4807,4.0,3.8136153,4.7341385,3.42,3.392305
25523,2842,4.0,3.475323,7.59236,3.63,3.5
18037,5499,3.0,3.9032123,5.9474273,3.919407,4.220627
32280,5025,4.0,4.1901107,6.423546,3.9,4.0
4224,11137,4.0,3.7350805,5.7951274,3.5,4.0
28385,4119,5.0,3.8602903,7.6361976,5.0,1.0
41654,11222,2.0,2.4455125,7.351399,3.67,3.5
14647,5895,4.0,0.6935778,4.4504113,3.83,3.5
40264,3669,5.0,3.5663235,5.266836,3.83,4.5
29367,6823,4.0,3.3837798,5.2366624,3.7723236,5.0
25461,10062,4.0,4.5048075,7.434547,4.0,4.0
30302,6758,4.0,3.4594579,5.165612,3.4896266,3.7381492
6037,1787,5.0,4.299052,6.5036683,3.5614543,4.2944436
32951,3181,4.0,3.65583,4.136787,3.43,1.0
12121,11028,4.0,3.205976,4.643824,3.3937652,3.0
35994,9198,3.0,3.6314423,5.4200687,3.7128298,4.3766932
31914,7241,3.0,3.6207278,6.3669806,4.0,3.5
18637,6514,5.0,4.547905,6.7370567,4.06,5.0
4292,1449,5.0,5.163083,12.693645,5.0,4.5
28099,5616,5.0,4.452388,6.0767074,3.4442375,5.0
42413,8284,4.0,4.5576,8.582102,4.375,4.6042504
41062,5499,3.0,4.09,4.09,4.09,4.0
17438,7355,5.0,4.392617,6.071496,3.628844,5.0
6739,9163,4.0,3.1655095,2.3110957,3.1,3.0
21659,7974,5.0,4.424836,4.0263386,4.2,4.5
41824,9648,3.0,3.2294695,4.824073,4.3101654,4.950704
34791,2606,5.0,3.6318746,5.806794,5.0,3.8419588
27544,3432,4.0,3.5792425,4.9476085,3.7238007,3.1481383
28434,3554,4.0,3.7223802,4.9597945,3.553383,4.4314637
3064,11002,5.0,5.0,5.0,5.0,3.0
25370,8905,5.0,4.33,4.33,4.33,4.0
40942,5762,2.0,3.2350965,6.666535,4.038369,3.336
10422,1899,3.0,3.67,3.67,3.67,3.5
18593,1725,3.0,3.4107869,5.3147383,4.29,4.413997
5846,8908,4.0,3.5585482,4.616628,3.75,3.0
1251,4933,4.0,3.1040795,4.818389,3.43,3.5
21456,1548,4.0,3.928254,5.213428,4.0063024,5.0
34716,7625,4.0,3.2513177,5.117728,3.79,3.5
31040,2764,3.0,3.58,3.58,3.58,4.0
26544,1313,5.0,3.314441,4.5954366,3.0,4.5
8527,6842,1.0,1.0,1.0,1.0,3.5
11285,2112,1.0,4.2094193,7.1703873,3.89,4.246606
9719,8284,5.0,4.2657533,6.0387516,4.1277604,5.0
23332,879,4.0,4.4946017,3.218006,4.16,3.0
38861,6980,5.0,4.25,4.25,4.25,4.0
32179,11202,5.0,3.168816,4.291209,3.5,4.0
11452,7254,3.0,3.5017204,6.099542,3.44,3.0
5894,148,2.0,3.6429462,6.3818183,3.5536098,3.5
20708,10100,2.0,4.407818,6.596095,3.5,3.5
14655,8938,2.0,2.6698055,3.768896,3.3296444,3.1249216
28169,9702,4.0,4.1933527,9.117214,3.46,4.0
40094,7622,4.0,3.3806458,4.7511106,3.8057337,4.6194253
10377,1841,3.0,3.5591295,4.9182906,3.9135482,2.8910081
25709,687,5.0,3.7591233,6.4255033,3.5,5.0
23656,3691,4.0,4.6,4.6,4.6,3.5
21971,5200,4.0,3.727728,5.2098193,3.58,4.0
23717,6725,4.0,4.078682,6.615641,3.69,3.5
4190,4715,4.0,3.9912214,6.3677964,3.51,3.5
17587,3814,5.0,4.520161,7.6480007,4.373971,2.6298056
37636,10354,5.0,5.0,5.0,5.0,3.5
12870,1644,5.0,4.4352994,4.9921746,5.0,4.5
7413,10740,5.0,1.1818957,3.5197213,3.63,2.5
12808,5776,3.0,3.4897058,5.4087553,3.59,4.0
43542,1294,3.0,3.4801886,4.7670875,2.3333333,3.6071572
38353,8284,4.0,4.2102895,6.6157036,4.430842,5.0
2929,1503,5.0,5.121841,8.705992,4.8,4.0
14655,697,4.0,3.0929978,4.724195,3.5489497,3.129106
21214,4098,1.0,4.2642684,5.328936,2.8,3.0
10866,11037,4.0,3.75,3.75,3.75,5.0
29245,4517,2.0,4.8683724,9.640698,3.51,4.0
19506,697,4.0,3.882053,11.793948,4.5,3.5
33840,1076,4.0,3.5443828,4.526953,2.9360597,5.0
31814,2190,5.0,3.501294,5.258086,3.7,4.0
31813,123,5.0,4.495445,5.2563953,4.709989,5.0
27544,6094,5.0,4.331441,5.323449,3.74,5.0
2767,829,5.0,4.889282,2.89128,3.83,4.5
15364,3203,5.0,3.6720157,3.5563362,3.88,4.5
12652,7275,4.0,3.9103856,5.3453326,4.41,3.5
12837,2027,4.0,2.400801,2.981054,3.56,2.0
29789,8843,2.0,3.5,3.5,3.5,3.5
16489,11432,4.0,2.8317485,3.301269,3.48,2.5
2767,2769,4.0,4.4831724,5.651574,4.7596054,4.582662
14663,933,3.0,3.58,3.58,3.58,3.5
17110,1529,4.0,3.9006495,6.275823,3.53,4.0
41744,764,4.0,3.3255873,5.445084,4.0,2.7452645
7282,715,5.0,3.833912,9.208084,3.81,5.0
10757,1722,4.0,3.14241,5.13387,3.9114377,3.9408882
5721,7864,5.0,3.770141,7.711545,3.45,4.0
32364,6993,4.0,1.917461,5.7638664,3.39,3.5
32645,4249,4.0,3.6541305,5.088366,3.8358555,3.5438075
12607,11241,5.0,2.7962246,4.8586516,4.44,2.5
11400,3210,1.0,3.9024553,4.8942175,3.694171,1.0
799,7435,4.0,3.7332008,6.100533,3.628507,4.2896485
98,10693,1.0,1.9236238,2.979547,4.0,2.0
3087,9131,3.0,3.5667613,4.6806855,3.4928489,3.182223
42233,7332,1.0,2.4214742,3.8541527,2.4980314,2.5
41529,3847,4.0,3.583216,4.2546816,4.0,3.5
31446,10070,4.0,4.395987,5.9489484,4.162345,3.1494312
28374,2774,3.0,2.808776,3.7167628,2.8253605,5.0
42850,1166,1.0,3.773047,5.2786264,3.36,3.5
6089,1758,2.0,3.6032717,4.821617,4.0806637,4.8864985
29711,844,2.0,1.7284765,2.6769295,1.8867822,2.405797
19845,6560,1.0,2.5786855,3.4700692,3.49,4.487301
35495,7340,1.0,3.8600168,6.0679803,4.278326,2.9628675
4981,3429,5.0,4.349165,7.338498,4.3550506,3.7027562
8864,2657,3.0,3.6602218,5.9812655,2.67,4.0
11843,8459,3.0,1.1277906,4.6148496,4.0,3.0
42758,1954,4.0,3.9431372,2.3720198,3.89,3.0
33851,10923,5.0,3.6317809,8.593571,4.58,4.507786
37845,10952,5.0,3.3509896,5.192839,3.62,5.0
15096,5882,4.0,2.9112835,5.8494,3.29,3.5
43542,2318,5.0,3.6937659,5.1052537,4.0,4.5
35699,6668,1.0,1.0,1.0,1.0,3.5
35243,3296,3.0,3.7525277,3.1888452,3.76,4.0
20596,5187,5.0,2.5796816,2.9782531,4.0,3.0
27388,2916,3.0,3.60471,5.7021112,3.71,4.3333335
17641,7653,4.0,3.6642394,5.293297,3.74,3.5
6967,5958,5.0,3.7689984,7.0609446,3.57,4.0
33873,10199,5.0,2.0397847,13.90441,4.2,4.0
20265,8999,1.0,3.6428146,3.6502256,3.7334366,5.0
32808,6244,3.0,3.2955947,4.924097,3.34953,3.4655383
32497,5162,5.0,4.604856,3.3360934,3.92,4.5
23468,1622,5.0,3.8103018,6.7226157,3.81,4.0
22677,4249,4.0,3.853983,5.492576,3.819684,5.0
13094,361,4.0,3.657619,5.1156764,3.3132555,5.0
26979,1767,5.0,3.4823785,6.0325937,4.12,5.0
13894,1289,3.0,2.1326451,6.0894055,3.25,3.5
37440,3658,2.0,4.11211,5.607284,3.385736,3.9201472
4579,6470,3.0,2.6362226,6.1730657,3.5,4.0
6484,6228,2.0,3.5,3.5,3.5,3.0
26066,7054,5.0,5.0,5.0,5.0,4.5
33674,8931,5.0,4.0269256,6.321106,4.314857,4.909053
43559,4153,4.0,2.6075203,6.460076,4.5,2.6666667
7632,3272,2.0,2.847746,5.259255,3.67,3.0
18077,2663,4.0,2.7538974,3.946234,1.5,4.0
35504,9650,4.0,5.0821886,3.7794437,3.88,4.0
6193,6329,1.0,3.67,3.67,3.67,4.0
40750,3534,4.0,4.0233345,6.731927,3.89,4.6793346
4448,116,4.0,4.0,4.0,4.0,3.5
1113,9584,4.0,3.9362588,4.8559656,4.2984366,4.426787
10184,10047,4.0,2.4219294,5.5374866,3.62,3.0
20619,225,5.0,5.0,5.0,5.0,4.0
17132,6302,2.0,3.5047615,5.1210766,4.0,3.0204034
28422,7251,4.0,3.9306676,7.043489,4.09,5.0
24943,2614,4.0,3.4810016,3.9598029,3.4450927,4.087889
22539,6606,5.0,3.233705,7.4164624,4.0,1.0
31411,3280,5.0,3.4509873,3.6851313,3.5304933,4.0
31261,8801,4.0,3.768999,6.420466,3.57,5.0
11415,4131,3.0,4.0,4.0,4.0,2.5
14712,7311,1.0,1.9154043,4.0278034,3.25,2.5
4800,9330,3.0,2.9767165,3.9053113,3.6793935,3.4028845
16384,9529,4.0,2.7348092,6.219587,4.0,4.0
4800,638,3.0,3.5380502,4.2189236,3.6961372,5.0
34454,3391,4.0,3.9853733,6.5571623,4.67,3.5
37131,2565,5.0,5.1664524,5.556401,4.09,4.0
3670,9156,5.0,1.9785762,1.5173361,4.05,4.0
33574,5975,4.0,3.4067173,5.0948853,4.4026713,3.6358497
4043,2045,3.0,6.2053423,6.145226,4.0,3.5
9722,1036,4.0,3.4221318,3.8402567,3.0225053,4.0
28138,4965,4.0,4.0844836,2.9362733,4.29,3.0
33840,4008,5.0,4.1803727,4.7261496,1.2527775,5.0
27935,11121,5.0,3.6776032,4.993147,4.131084,3.69942
42140,3331,4.0,5.112648,5.363639,3.86,4.5
23774,5550,2.0,2.8953228,3.3376153,3.36,3.5
14407,10093,2.0,3.33,3.33,3.33,3.5
40954,4933,4.0,3.1815188,4.963726,3.5849407,3.6666667
26667,11182,1.0,3.0468311,4.431403,3.5030115,2.940536
3077,8460,2.0,3.7376218,5.332229,4.207451,1.0
5310,7878,4.0,4.2217765,5.614851,3.227403,3.4044561
11447,9566,3.0,3.7002764,4.233518,4.0,5.0
39024,235,2.0,2.123081,4.8008304,3.29,3.4449944
23583,6023,1.0,3.9287605,5.167176,3.45,5.0
21302,3526,4.0,3.4338312,8.988763,4.17,3.5
15371,10729,4.0,4.0595512,7.4471364,4.0,4.0
6092,4249,4.0,3.7429118,8.0333395,3.75,4.8080745
11019,1105,5.0,4.8572464,6.2047324,4.7583733,5.0
6570,6352,4.0,4.2337804,13.563176,4.23,4.0
19640,9761,2.0,3.151863,7.406915,3.73,2.5
4754,6234,4.0,3.2394483,4.1634707,3.29,4.0
6380,8062,3.0,3.9240701,3.9425354,3.97,4.0
18814,3398,3.0,3.1093962,5.9874697,3.806711,2.398955
31847,7651,1.0,1.0064031,11.364948,1.0,4.0
7390,87,3.0,2.9068494,4.8812323,3.8,3.5
3580,1149,1.0,2.2778287,5.250238,2.7,3.5
19498,1041,2.0,2.7211983,4.900714,3.55,3.5
11968,1489,5.0,4.310615,5.518503,4.2833004,5.0
36521,10980,1.0,3.0718548,3.5658996,3.4,3.5
5405,7054,5.0,4.1143327,6.0435166,4.241639,3.735313
37861,4439,4.0,3.9868863,5.7724495,3.870423,5.0
23631,108,4.0,4.5,4.5,4.5,4.0
9183,11121,4.0,4.3132887,6.184118,5.0,5.0
9779,8599,1.0,3.45,3.45,3.45,3.5
43506,6663,4.0,3.9893768,5.202579,3.7689042,2.5168202
22399,10327,5.0,3.3319616,6.0609436,3.87,4.0
5672,3992,3.0,2.1263735,4.4706187,3.33,2.5
19723,4871,5.0,3.7947001,4.0740185,3.84,1.9942024
18281,7814,5.0,3.6692045,3.2631605,4.0,4.3333335
31671,6628,2.0,1.5,1.5,1.5,4.5
22722,10507,5.0,5.0,5.0,5.0,4.0
11884,5377,4.0,3.9623375,5.2817774,3.871714,4.093175
3954,883,4.0,4.0693374,5.730163,3.7,4.0
18866,5762,4.0,3.8413296,6.53866,3.9606779,4.246576
15676,5575,5.0,4.2345414,6.149704,3.7,4.0
42233,4550,3.0,2.6628156,3.8346722,3.7395039,2.510793
11269,2656,1.0,4.9318414,6.0288477,3.0,3.5
21548,4459,5.0,4.606736,5.548869,4.421849,5.0
23499,10217,4.0,3.1530552,4.912517,3.84,3.5
7445,621,4.0,4.0,4.0,4.0,4.0
12903,9944,4.0,2.860196,3.943652,3.16,1.0
10645,4684,5.0,5.2513986,3.5973818,3.75,4.0
29171,4994,3.0,3.5455554,6.018984,3.9102173,4.168872
23332,9385,5.0,4.306177,5.9345417,3.7723722,3.953131
41060,6903,4.0,3.3367267,4.1096287,3.927638,2.5419288
39917,82,4.0,3.3882518,6.2729974,4.3,3.5
26978,9254,5.0,0.7323144,5.496818,4.43,4.0
1113,3971,3.0,3.7912843,5.016725,3.915791,1.1373806
22703,2547,4.0,4.033264,7.087671,4.429238,5.0
23463,6993,4.0,3.6000547,5.5672903,3.76,3.6893177
14188,5,3.0,5.422934,5.302997,3.11,3.5
7402,2749,2.0,3.1810782,4.7681704,3.7265599,4.2229013
41113,1898,3.0,3.8506308,5.052109,4.4628873,5.0
41113,6910,4.0,4.077958,1.5026025,3.75,4.5
2076,4715,3.0,3.2765605,5.257673,3.0,3.1207206
37410,4276,4.0,3.487405,4.5474873,3.85,3.5
10885,5132,5.0,4.05,4.05,4.05,4.5
6691,11286,5.0,3.4,3.4,3.4,4.0
786,291,5.0,3.7219477,8.309029,3.54,1.0
23050,8284,5.0,3.3753803,15.276841,4.5,4.0
40939,9330,2.0,2.947568,3.6118476,3.8992124,3.6541147
26790,7643,1.0,0.20241587,3.5680904,2.6,2.5
38089,5762,4.0,3.5424292,4.7609434,3.78921,3.6774383
32548,525,3.0,4.0570555,6.9681025,3.47,4.0
33882,11026,1.0,3.0753245,4.2419157,3.52,3.5
5405,558,5.0,3.1573942,3.7659333,3.4197166,5.0
31605,4251,5.0,4.421719,3.6038437,4.35,4.0
29281,6837,5.0,1.9033955,6.741097,3.2,5.0
3934,7261,5.0,4.42205,6.9460015,4.0,4.5
28823,4359,2.0,3.5997298,2.9512644,4.16,3.0
15537,10819,4.0,3.6589382,5.8205466,3.6,3.5
26025,8337,5.0,3.4560251,4.173311,3.75,3.5
28332,6571,5.0,5.047722,9.787948,4.75,2.76401
36180,6181,2.0,3.4126952,5.217599,3.1571894,3.500295
8074,9584,5.0,4.640902,5.511435,4.1720057,5.0
14040,11413,5.0,4.30304,6.8344364,3.73,3.7309506
41047,263,5.0,4.3819947,7.1684113,4.056271,4.348474
31083,372,5.0,3.0592833,3.0166762,3.33,5.0
815,9811,4.0,2.8136322,2.2377546,2.44,4.5
43044,764,2.0,2.7521694,5.590055,3.0,5.0
18156,11194,5.0,5.5686646,6.4095707,5.0,4.5
16849,4788,2.0,2.688345,3.6524284,3.85,2.5
25081,5485,5.0,4.7975926,6.021686,3.91,4.5
40939,7492,3.0,3.4155855,3.4853513,3.8833704,3.107116
5405,9103,1.0,3.84,3.84,3.84,1.0
7349,7952,4.0,2.108384,4.9616127,2.56,3.5
28182,11222,5.0,3.0344374,4.8298926,3.0,3.5
35612,6162,3.0,3.33,3.33,3.33,4.0
4640,11263,4.0,4.599767,3.4513698,4.4,4.5
18230,1628,3.0,2.339543,3.3076131,3.77,3.0
10891,6058,5.0,4.104962,5.3094964,3.7034783,4.062847
7339,9534,4.0,4.116464,15.828971,4.21,3.0
23797,4741,4.0,4.042426,7.017315,4.06,4.0
10028,660,5.0,4.203046,8.2866955,3.62,4.0
9141,8426,5.0,5.0,5.0,5.0,5.0
11761,1708,4.0,3.726599,5.8733,4.0220575,5.0
38107,3724,2.0,2.906528,4.2810616,3.4967492,2.7219093
4202,10210,4.0,3.585385,6.274995,3.43,3.5
22681,2501,4.0,4.199634,6.069139,3.5882354,4.5679784
3176,3716,5.0,4.9968977,6.63755,3.6,4.5
28313,575,5.0,5.0,5.0,5.0,4.0
16541,10923,3.0,3.1515734,6.756478,3.59,3.6222105
27890,9449,5.0,5.0043144,9.718172,5.0,4.5
23870,6782,4.0,3.0853257,4.0307045,3.2470315,2.7813973
21242,3264,4.0,3.660504,4.917408,3.276919,4.8280926
41737,1046,4.0,4.2348914,4.9965816,4.0,4.0
12401,1283,3.0,3.6548338,4.800806,3.4780917,3.0577166
6089,2022,4.0,3.2731504,4.5964217,3.3152478,5.0
35736,5371,3.0,3.6333027,6.253449,3.79,4.0
11497,439,5.0,3.9848766,7.622315,4.5,4.0
39228,6058,3.0,3.4764066,7.3462706,3.6715353,5.0
13490,715,5.0,3.4816744,8.697712,5.0,4.1586537
17063,8213,4.0,3.7488277,4.8354783,3.504621,3.164976
12765,4301,4.0,3.7305565,5.0166273,3.7011452,4.157246
35265,1029,5.0,4.570819,10.630629,3.75,4.3639526
9134,7093,1.0,1.3070699,3.1690996,3.0,2.0
31288,6636,5.0,4.1085906,9.036629,4.7,4.0
5585,11081,1.0,4.6238437,3.77977,3.98,4.5
23569,119,4.0,3.537556,4.0387683,3.74,4.0
41246,10923,3.0,3.614496,5.3975024,3.4950984,3.3177876
31914,4724,5.0,4.377289,6.897647,4.0,4.0
25738,6423,5.0,1.9404671,15.11138,3.94,4.0
40939,7355,4.0,3.4009511,4.378531,4.4200497,4.1904573
19839,10475,4.0,4.6445627,7.1537633,3.87,4.0
6870,2132,1.0,3.0555084,4.5164943,5.0,3.624865
13311,5473,5.0,3.968887,5.7358027,4.270284,3.2790852
14222,9824,1.0,1.3629006,2.0476675,3.76,3.0
13840,1866,4.0,3.2772076,4.164439,3.9960926,3.7011607
30990,6430,4.0,3.418196,4.7906346,3.4603825,2.4939055
1448,3887,1.0,2.3573499,3.5403674,2.7164335,5.0
29464,3800,5.0,4.61867,5.6548963,4.548493,4.515501
32923,9459,3.0,3.0,3.0,3.0,4.0
25412,6525,4.0,3.727207,4.5345545,2.7276785,5.0
4972,7697,4.0,4.299333,6.603742,3.58,3.5
34972,5728,4.0,3.6203067,4.460335,4.3430705,2.909091
658,6758,4.0,4.400087,7.9844337,4.64,4.0
38820,9540,2.0,1.7913845,2.3667872,3.0,2.5
16614,5348,5.0,3.8054848,5.4201427,4.272339,4.347521
18223,10577,4.0,3.5128043,5.082113,3.76,5.0
17916,10040,3.0,4.761953,9.081258,4.11,4.0
14520,1799,4.0,2.9855444,11.381122,2.75,4.0
21089,7205,4.0,3.4328983,7.7369595,3.5,4.5
23332,3990,2.0,4.067142,5.429866,3.4728959,1.3142053
36455,8982,1.0,2.3675005,4.3009205,3.73,2.5
8916,4715,5.0,4.088028,6.5141253,4.65,5.0
42450,7531,5.0,5.0,5.0,5.0,4.0
26973,7841,5.0,5.0,5.0,5.0,4.5
43157,5034,4.0,3.4611804,5.2628126,3.3245711,5.0
6907,6343,4.0,3.8157682,4.7986083,4.0180955,3.4295306
13793,2505,4.0,3.7,3.7,3.7,3.5
1676,8817,2.0,-3.132814,4.337027,3.5,2.5
9740,1516,3.0,4.019566,9.299431,4.0,3.5
13369,1868,4.0,3.8522356,7.399453,4.4,4.0
17063,4517,4.0,4.0464587,5.305673,3.2587183,4.0875177
5591,1448,5.0,4.0,4.0,4.0,3.0
19976,9449,5.0,3.459769,6.7419586,3.5,4.5
4549,3626,5.0,4.510407,7.7956285,4.67,4.0
22764,1359,4.0,4.6327043,5.7843475,4.850461,4.8794065
16604,4621,4.0,4.575987,6.975342,3.87,4.0
21587,6399,4.0,3.0382228,6.8661847,3.17,4.346898
42790,5404,5.0,4.084232,5.088409,4.094331,5.0
19048,2795,4.0,3.9379623,3.237549,3.65,3.5
1790,6953,3.0,4.5573177,7.32951,3.64,3.5
16036,1775,4.0,2.969745,3.7917666,4.14,3.0
11587,2580,4.0,3.5722651,6.25238,4.4959292,4.3265963
29379,4933,4.0,2.7058175,4.896757,3.29,3.5
21179,9788,4.0,4.015542,5.042048,4.67,3.5
8537,653,5.0,2.9705353,13.618809,3.45,4.0
8285,4717,5.0,3.6711953,8.320043,3.62,4.5
33777,9016,5.0,3.9400032,6.5262566,4.25,4.0
2202,10530,5.0,4.0709352,5.140681,5.0,4.5
18434,2534,2.0,2.0,2.0,2.0,2.5
43676,8383,4.0,5.9518204,6.6180277,3.83,4.5
37325,1771,5.0,5.0,5.0,5.0,4.0
5311,8071,5.0,4.002781,6.3232594,3.97,5.0
