"review_id","stars"
"MqzWgrbDte0X4cfHp7W6Yg",4.25
"m7qk8EZIVhNVovI6uNlrkg",3.645
"x00WKKP72_lklYsjxnkw5A",3.83
"wau1EGIOG5wK9cStDI61EA",3.877472
"oQyFJK12ZNYQ3uBCq6Uj0Q",3.6220486
"6de42TdwlPyAXXgEWcz3Aw",3.8720486
"v2ZrLJtTQn0SpO-_2dHkkQ",3.6220486
"AhBDs4xS6QCq0S20A8n2nw",3.8720486
"SODJs4atTHJ3x6g9e7JxpA",3.76
"5xgKijCTB6s3aAf7DUblEg",3.6922626
"b_kIotDNljXIAdU_tMyiAA",3.5
"rlCrE3-jsyEsELBHJdHilA",4.1220484
"wtVSexrS3x7rril7pKJBbw",3.6220486
"NBipX4F5C5RCN-z2JHkXGQ",4.0022626
"gOYiyEwpNrT0jez8OZkDpw",3.3720486
"3qaDSMmro-7FwMrCYKGzyA",3.8720486
"tVaC8pNn0q2vUEpxaz-uaA",4.2709055
"FY1vouMTsVQE2JbhFJ6cdw",2.75
"__IjKvN6SOrk1xGqqpluNQ",4.3720484
"R6ZRAxOFM1_D66mcD6N21g",4.115
"J94R3Ke9JUD7YMBajn4ybA",3.3672628
"9OcRcsbXEI2f6fvGeFnBiw",3.8720486
"rcqe4jUnbX5K1nKGvBTpbg",3.025
"M8g9n9C0ApptwxC_0ln2xQ",4.5
"dQz7ZjDxPld3kUA3xwoIBw",4.1220484
"UJXRG8WrwAX01N_eq7b0nA",3
"iLRbG9viAO86848Phrr43A",2
"1vFCVvCGVzf2hPtRvi3CDw",3.8720486
"KKA7nI1zsLu_57cjXvleCg",3.51
"i1VoMvcZXxf1M6IWVqkLOw",4.585
"Dzp-mnUsns6HrzVHA3fvfA",3.3372626
"IVwE4Zwnv-Uw5JDjg1BC1A",3.8720486
"oXyopXCYfC_N51b91fNgpA",3.8720486
"t7RSbXI2ZG8xy4k_Jsav7A",4.3720484
"m9ecpXccyAK7-tuDcQys8A",3.6220486
"v0hgF0nfQzJCPxRAA_P63A",4.1
"s-eis7FrgmoXG7U_KWsNOg",3.6522627
"1igFIwcuxCjgEPeLSyyOdQ",5
"giCvIenLquj9fyxmiU0lew",3.8720486
"P19KtdMX3Jf12DSG4R6EIA",3.3720486
"iehzqQ94Kn7hGYzfgN5nTA",3.404286
"BIe_wsEP0rAphZ5Z1bmwEg",3.6322627
"5SkWMtWF6Hu-8VkD2fWVAg",3.955
"E_z4skca0WqL7KROvnYcKA",3.7093115
"i5eAwgaW-3WNpqJUkRbjLQ",4.65
"Xj3oPapup_HOHGUXeCy_iw",3.914514
"btffSaUdqog9cTH7zCqFQg",3.852263
"hNh9jtYPsv9ZHSx4u3YbQg",3.1176472
"OF7HGujvIYZqU9WGClyTSw",3.5822628
"hfx9_Okdk4aF3iZoWJf6CA",3.8720486
"AjGsDYX-WV47dQYHzDsLqA",3.1220486
"U8bwP4n5OUV3EzNObiUHaA",3.38
"5FPlbwa2m_Auq5NTtpPdMg",4.02
"v9S9zSbEgqnpkNsqt8NrSA",3.8720486
"bJHFu1ZZf4UC_Bky2o3t2w",3.8720486
"B_yz49PBfCRWKMVIc24uUQ",3.8720486
"XXWjTZzun78r6Y8lJtf57g",4.3720484
"cItmDV7x58A-9G3lM2ybcw",4
"zCTbS2beElkwYKIJV2lKHg",3.7093115
"7iijinYFnvzK2f0oyyQKZg",3.935
"J93LGJFwOf6qkclAspVYAw",3.6220486
"D9NLrvhFs51zjOrZ0lk_vA",3.8720486
"KatW1ez1N5HwjOT_AJLlsg",3.8720486
"QaoIoaQhtOLY97hPae9KSw",3.86
"cCvcK3hViWgeWnaXoLNRbg",3.8720486
"D8d5KOC1pVFClyjDdz4Dtw",3.6220486
"Ltgk5v0xzxgrRgy7msZxug",4.12
"hCEyiPpxlKrWUoAY788b5g",3.7093115
"kxjxYcffud7X63DNGIYBMw",3.835
"wwccUkv8P-5f-D9o1eSNow",3.7422628
"CpiIuWSbaY53LVZYKcfbDA",4
"jZvSICJIxBCqbg84p5NLGg",3.8720486
"MCujzKBn4LgXJmJtHeyxqg",3.8720486
"-vN4_uHQU5CodrtusdaX2A",3.7093115
"t_89QwP0EyGg6Tl52TwAYg",3.0349998
"1SxUuJ9GYFZg7L6dIpMXYg",3.3720486
"6rlekDm5ewqp2OARRNK5dA",3.25
"PIt2dsmHOhP6SiJ6YhaYPg",4.6427836
"5KwXYc4mpphGFPPIgT_z9A",4.0145397
"u56dQNSiI0ipl1YS-a13bg",3.6220486
"6Ox6v_yfaZRMIU03s3yguw",3.5
"s4u8RC_oPyHgK4HwKIVnvA",2.9383729
"8gR0utccUCGXOkgkm5dGyA",4.1220484
"aDwhoGfFvmf5RFv8QVplXQ",3.7093115
"kbfbWP_pXy9yJgqK1uTD7g",3.3720486
"AbZKHy5JPvex7-BBZ3Ik1Q",3.6220486
"r0sld4t-xlHr283c2NisBQ",3.7093115
"al-74Dsb-H8k5B0qaek2Eg",4.1220484
"lRZ8xfe6YT3dai7PVvOtdg",3.94
"96fub_2LXgKc9w5g8gpdHA",3.8720486
"uCMe9HS7qLuCnpQLeQ7Apw",3.8720486
"0IyHZWer9kS7O8kvgKl44Q",3.8720486
"IV5ikP0cIVN7JSqEj51LsA",3.8372626
"ZtTMI_-q8BbPZomiQN82aQ",3.6220486
"bFM00mWdtXFvag6wdy91Dg",3.2849998
"WR7XIYlCeVWtsGugK0GnoQ",3.335
"9lWRrLBTivgeHDs45xTXjg",3.085
"nGUT-2iERNfKdKAm_9TYsA",4.3720484
"rSM4wdEge_dEcF6nxbAiPw",3.4822626
"_6--At35RL8dKs_yIy9CLQ",3.8720486
"Zrn4TJjSXH8zLE6CVbAWpg",4.5
"fJBHnhM_C2juO8xhbL4oaw",4.3720484
"VwZy6XqmM4Wnk0EH46x6tQ",3.8720486
"kf0BAIy4S0gD9UY9t9kA0A",3.3720486
"6duJ_Lpy-e2Xjj-nYvm1nA",3.685
"VPMlIah3NIK4sp5MG3ApUg",3.7093115
"0PeKluFT9qbfRMGKlHzqLQ",3.085
"ouPI8k30p1S7UPP9JUH2jw",3.7093115
"hmzeDBYhRmJniFVtGkiEwQ",3.1220486
"6m0moOoqm6getczSpze-yg",3.8720486
"DKRLaKyPHWGby-c1tRjWyg",4.75
"ZfTsOFSnjh9a7JqKQQXZyw",4.3372626
"9D7VEpd3gKRqfmJBxd_CWw",4.1220484
"kKo8RsF_98h6DbG4l0q-4A",3.7093115
"kqvO_fTG9fqd0vX_XsqxOg",3.5022626
"PjzOvQOuIh9nUIAud7y1IA",3.6220486
"9J14J0VSXmSk-N19DSCCTw",4.075
"5NWERrq0AmfesAQNTZzbnQ",3.8720486
"PV5ME4EsCaMgE1VdHNaDMQ",4.1220484
"vtuxEDowIqzRPF09xKbxxw",3.6220486
"DWe2U65SC0QfWQbD8iAzkg",3.94
"Gkm8ZmibVSQRapTwNyKKGw",4.5
"S6jEAHOxdsN8BL0KWfLCfw",4.04
"wlKkuX2gzXkPNDY_xELKfQ",3.6220486
"ZclUtBT_3XGCLJvOjHEx_A",3.8572626
"EnhlMcEqXkT0yJW3AebVVA",3.56
"y4tjU9Q6JhV5i1dkYcRAqg",3.7093115
"ZdUc0zk-NCgXao7Oq9Re6w",3.8720486
"OEfQi0zsNqQyEh6b151K-g",4.3720484
"W5vpctqo8s2C7Z_n3cVZyQ",4.5
"NJBhzZPaD9o1FtstFyq1XA",3.1220486
"8ghqa93V89IORwC_CcwaHA",3.7093115
"yxV0xV7VVzJnEZislzhVog",3.3372626
"uWxrHgy_0jswklzBTnlEPA",3.8720486
"X_7u70-AI8y4lsq-TsRq8A",4.1220484
"nGmDmaaDv117PQ-YF5AcRQ",4.1220484
"wLoKsjpzceNE1j266rFC9w",4.125
"txq0WVGezX0Df4hqltqUAw",3.46
"27o0VGrlIl88sNAeBfVInw",4.05
"ZbSujiF-ODQ8KtLfVJz1ag",4
"YL1Urrtk8CVCglxZFHaSQA",3.56
"OmPoZK0NGdBnOK0M0a-b2Q",3.6172628
"cbU_HG9Qd8YCYFX8WSkWhQ",3.865
"oG8Km9LhbVkOURwvnQJFNw",3.7093115
"0X8j2Q2DO50rlpAhq6m3jw",3.7093115
"7d-_bVnLgpDMH6TYVcvVwg",3.8720486
"9YlkNT5a4CPYAmHkhV12Zw",3.8720486
"yRNGTHcDORiqGMUwuwU8Dg",3.8720486
"jibi9hK2HLGxWCaLQpHsTA",3.625
"BctpB5_Mw4vjvP7L0G6mcA",4.005
"ihoTA9s3Fl3QruaW2VUygQ",4.3116274
"4PftE7zIdy72K-nPFSSx0Q",3.7093115
"GDWCqGeHzfaTfsMKWrMcDg",4
"ZBIhelJArHG_7403WEuU_g",3.8720486
"j9FDC5x_Jun_-S7WeBPccg",3.94
"CkQVCjQeCE_yNiEW7GnI9A",3.8720486
"yH-xeJNV5wdLgHp3p-Ky7g",3.3720486
"L0_0W2ou6CcDZnb0oVvzRw",4.6402755
"5HqD3f8QH_96K2WSHbpjdQ",3.7093115
"4gXajpKgqJtJQnMPXgoxDw",3.9422626
"hEuaM0m0x_1ofLuvU0CNgA",3.7093115
"U45qZWCRy4ZOqn1ZyR9H4g",3.7093115
"qe7p_UFUBtZaTCVnAIFneA",3.7093115
"lu3dkecNdhaP8WgSiWDBZg",4.1220484
"4-617flDW_yHOmUkWDrqdQ",3.6220486
"6roXRh0mbHbnkY7xpmfY9Q",3.8720486
"bF6VfN7TkYtFlL-mdcErPA",3.815
"yxxOGDbs68z4jajfxYht4Q",3.8720486
"xn5ZM95UXatKGnRXihJUoQ",3.8720486
"kh2iRbJf_zVrfrL2YOwuHA",3.6220486
"Tp0u7foGF5MLQhKxRPGKrw",4.5
"AhmJkI8_uQY3Xj0rIvwCgw",3.6220486
"ddYbavXBDr4CDCuOnHq0Ug",3.7093115
"wPndCIly7iT8PR-qqwa2ZQ",3.8720486
"7Cr3KBO3prH846VZVAoSeQ",3.7822628
"Yn3gL6REu1NwXj98j5xh8g",3.7
"Vj0UEK6XiTgvtqhq7qBv9A",3.0412483
"noMvua_WERQU6KFd3aqZXg",3.665
"zslf6wPRo8wbnvYw2h-NGw",3.7093115
"hU18SuBPBexoTO_9teDJhA",3.6220486
"Ef0cHzCNinSK057MswxeWA",4.1220484
"2xEvkFLHQy3XPcw6CIyHNg",2.5
"B6crzD607cI4rETvG0yZjw",3.6220486
"D_v1bk6uWTNgfKRCMgxKxA",5
"em72VuwwKREsQRPAHwf8NA",4.1220484
"5hRYt98xt4ZScD66o3BD2g",4.1220484
"2JWdHOpsL2FNmssTmi6W-Q",3.6220486
"JRC6CQ2mzfM7oorJtsVgmw",3.7093115
"TpNLYztWNWbmZZgwmj9pzA",3.7093115
"IgAeXrHVcHjoTtPJGuylFg",3.8720486
"QPsqomZxqaIOLjcs0O71Mw",4.195
"BdeoybdVY-gwvnmcchmExw",4
"OcBU2PvBDH0MHLOuU2tBiw",4.1220484
"vTHuVwsShKn0TtOel3Y-hQ",3.7093115
"54NtPtfTQejs9_V8dNkmkw",3.3200002
"1Qx4reHDndIGTwoJ8RRZbg",4.29
"SkkYIFpyBgOi04Nz9x_u3Q",4.145
"G1cyenVDd3sv4F5pgA6rTg",4.1220484
"ADX8OVtO1522C0s5So4qDA",3.615
"77o8QNp5nZlA1jXKpqB1aQ",3.8372626
"AGprb-YzfNFmagYrHZjbSA",3.1220486
"5UnzNFsznbh32k3Yfb-dZw",3.8372626
"U2Tv6Jnb1pQ28yiCNcODRQ",3.9822626
"J5j3FNhRj60NoMN3S3fT6A",3.8720486
"lcE5nFrLWSW_Yhh4e15H0g",3.7093115
"tgS6CuFM3RE7dqCsuNFWwg",3.5322933
"kD6SUbVBfQSXWgAD6Mea4A",3.6220486
"mWL4Oi_K2uJ4eswD9lt_0A",3.6220486
"85bxjta4juEXGPMlbLpiEQ",3.7093115
"cBLzc7g5ZCtvQ9yenARBug",3.8720486
"k9SkL4DQ9lvs58Dss-KSBw",3.925
"rE1Wxi542clJwKQZfgZqNw",3.7093115
"IQsJjFyZ4tqow0CJ8mgL9Q",3.585
"C53gUG4EFCMa1gaC1WA9Sw",2.95
"vo5045EWYNvpCDsOv9k21w",3.8822627
"SdNP1U_-M0aF47yzK-JgXA",3.8720486
"jAuTn3z3CqhpcAHoUPmt4g",4.1220484
"bJJNCqosbTzGN-E9bMaxcw",4.1220484
"JrQ8IIv2nP50iDV2WP3guw",3.6220486
"JpNSL8WuwfnNohBmNlOqqQ",4.1220484
"rWZz1ky-SaDDj1iRSUkUfg",3.8720486
"McTWud6UH_YBukzwlbZDug",3.7093115
"fC6YGAxqjMOMVj-NjLySSg",4.3372626
"cYQumvOCOadn1ktODmcIfQ",3.6220486
"3RmLsupBpuyJaLWG7Jabaw",3.3872628
"KoSYkzx3bUMIa2yPXZCrfA",3.6122627
"HfnimsQTBYAfl0dZHPTFWQ",4
"A8Tpw2tmXTbeD0M1txRHGA",3.7093115
"YeRw7glzeKd7zMBXvkMdcQ",3.6220486
"ZRlCitgYC-Stu3ZNXgllnA",3.6222627
"ISaLqlZxB3ckzLHG_DoyXQ",5
"1eCDeAnMFGnpM2V4aJT9XQ",4.105
"Ltf1nOxQxnUvzERyRgRvlg",3.8720486
"mD06_3b74W_4nZcRRLj8IQ",3.8720486
"cfQyy4iMDvvWMFyqxWWpUg",4.08
"4jv5ZUP6q0KqLDmVvL-1OA",3.4572628
"5lNcn5_sN2T7wJ8C0RE4sg",4.1922626
"xhvFa3cY83EC-TS7MObMsg",4.085
"oZMEpEazdipnzo_Z2v7MSg",3.8720486
"6qSblq9Vgffks3FVFJlPBg",3.2122626
"26hWKIis_98_jfAIQg6TPQ",3.8720486
"ttAODe3FCkiVi5HEZFJvIQ",2.8720486
"y477Y1RAEn8eK25gZKEZeg",3.6220486
"94s-N9OuEDI9rLwfJfhyEg",4.1220484
"z_L4RbZwW4DYicWnIByQsg",3.7093115
"Ch1hXbqo8hjxqNDOcbnsJg",3.6220486
"u5zhHZg8SPul3PjI8lcaoA",3.725
"_4VbYHBeRx_7Pa09RD6amA",3.852263
"SVQsziq6OOBTGrhFxMUpcQ",3.8720486
"cROesM1sRxTNnhVzvBdghA",3.96
"DFZeAUL5aiG3zukwdFsrVg",4.25
"zbo2W136t2lNaMQF8yYb2w",3.75
"evEvzrcf7YzWUvnPnh1NmQ",3.8720486
"ya-S4zdHJ-ZMgwVCEKluaw",3.835
"8W9q2fLqVBVBpHOUe_e0pA",4.5
"hyiFphnpfNh3DS7Y0U_oww",3.7093115
"oL5mmgHyg7b9MNtqSXIJHw",4.1220484
"D33vNazl1veCPgKUqjOr9A",3
"JXSX4QVQV3zXNMqNcquK1Q",3.8720486
"_9W6ncUBU2M5yd6Mnj6XQA",3.8720486
"8dEQbrbiAGfDdbq3pB5nJQ",3.845
"JkYcCAxXaQ0B21BdkuNOww",2.98
"tm5t6g0GBOC7XYMkjJtqEg",3.6572628
"BoOo2OX0ojhYfMbD6UEogw",3.6220486
"JOHtCIFIkyy9VQ1YXtc23w",3.7093115
"Z8yXFEj9XCuqG7M8TShfeQ",3.6220486
"lzzvdNkuCpJtRKV2eLh4ug",4.25
"ehTErykx9XqthkjEKSpInA",3.7093115
"fDTU3SQWh5j9_rcLPpA6uQ",4
"Z7maiUCsHQEqqDHt2uIsKg",3.6220486
"JKnP49KGDZzktruUmBNQKg",3.6220486
"7FO9oAREawQQ0jfQpcSpZQ",3.6322627
"HGjN9jl5hGVum5Ds4-i3dw",3.8720486
"LGsFISn1wJgCbjR9q9kXkA",3.1069424
"LNO4KmuiDJxp4aMbpEaPAA",4.3720484
"HmKvICbPUfAvUJJEomg6ow",3.8222628
"OE3ntdP1IoNWCdba0SAeyw",3.7093115
"KR6MRn5McSzUQDTPReThVw",3.6666667
"tVBZN5wJenJ43TKMkXC3LQ",3.7722626
"9NVXKslijPh8-juNT876fA",3.8720486
"qzeyHD4JdPknmsXz-1nB3A",4.1220484
"RvjzwrWrJWGz1ngFmhomsA",3.6220486
"DKpa-H6b3oid7_764qZi2w",3.6220486
"MEEwct5pTEerCbwRr_-3fg",3.912263
"pv5ZJjryLICYXIb1xwgBpg",3.835
"900jYhdsRheXRMY8NNQXyw",4.2122626
"3j7BBNJIJvB_pUx8VRnZeA",3.7093115
"bKITec1LzZifcEzMkAvyFA",3.6220486
"6dEqejxuhnQQH_rYPwcGHQ",4.1549997
"n46x89HSzelNoaetvQCkdw",3.6950002
"dChRfTwegx1mGKOx0cSgGA",3.6220486
"KQPT0fc0eMXgIYo7CWj0bQ",3.845
"MMjUcrthusfRkSDN4Laa0w",4.15
"Vd1-1Ps0GzznnepSC_OTTw",4.1220484
"AUMmfwEz5pbfCEa-l03dyw",3.1220486
"juQrmyCI8QzmUicbjj3-BA",3.6220486
"udabyelF324BoNfEbsQEhw",3.6220486
"ksPbPgF7D9X--sdD4dQlwQ",3.5872626
"M4KH1WZFOEc42E_bTCRNtw",3.8720486
"lcBLpNXg3sHD5pnsq1zT9w",3.55
"h4rjR8q09Dgl2OXvkMd8kw",3.3720486
"Z_bSWtyvyw0kr9-N6Ws0vg",4
"67Co4MewIFJ75C2af84E1A",3.7622628
"8VxtUNvYx6TadQoWzEX67Q",2.8720486
"Ul_uxILNkDegoRtKM46cfQ",3.1950002
"eciPXgZrfqMUf1-epP7yCQ",4.02
"ASEDgAFpGkjDiHimbi_spA",3.6220486
"Cwk1dDcjyzukvj7DtXAvag",2.8720486
"rCU52JetqrEk5ZOGII-OLg",3.8720486
"mChTzM2eZVnJmFWxwLSHHA",2.5
"jdikNDoXbFv2SD6kpQgsBA",5
"ka3UfW0_5rC3mo3gBY7gAA",4.1220484
"swgAcj3Er3oF1GjymCu-kw",3.8720486
"6wKjicWZs4_krObmDFIj6Q",3.6599998
"qbZxhBt-OxtbkWUeP1PA3A",3.3720486
"M-U74vcLQWJyf_-0n3RL-w",3.7093115
"x3LW19lpLzu_aro9PkJw_Q",3.8720486
"C_4VWIOt_9mDNuPWT4mUfA",4.5
"T2h3DvdRKwk1-P7NP1h3bQ",4.1099997
"jgrWOcoy-MqLaElSVQJ6Cg",3.1220486
"0SISdgz5uYXX4PWoXgBh7A",3.7093115
"NO9PXzkIa0BrYjuWxFaRAw",3.8720486
"new5bdw4aSeWTVdgoe1tww",3.72
"v8txGFbel9mj6RSQlZBCiQ",4.1220484
"yCiKSwHnQxOYO31S7swQbg",3.395
"dLrz33UVxQqwFioSpesqrQ",5
"pY8Ttt7qCvsecitFHwnY_Q",3.8720486
"GDcEaryO-Sb6ZHYJ4Vkjsg",3.8720486
"oPS-OpO6KigInSInTYUaVw",4.3747373
"G-YItTb4gviwBhKivaTWvw",3.5022626
"g1URrQ0CdkIPlEFOxVQ-vQ",3.8772626
"pWHEkQ1G7M_WPmc5z6an4w",3.85
"Iq464Ptf8acRogAFa7PBDQ",3.8720486
"Ee42oBZLmMFGneucZRn8cQ",3.7093115
"3VD9tTgqSiE0gQF8wz1NzQ",3.75
"23Mx04OZjJZ9TkjdiFtRwg",3.8720486
"InWKyd-rPcVoWkqpxscf8w",3.8720486
"SUt56rbJl50bQEmnmwLpVw",3.7093115
"4T2vxmAq3fM9apyA0GM5NA",3.57
"FLNqxFEUlAlIzsSQID0pxQ",3.8720486
"3HvF2eqIPEJIP6s4a8HuxA",3.75
"lHYd-AMxKi0WPw5vHDP-Vg",3.25
"2VOTn9wyivgkxfJxxGC5TA",3.58
"c005d9oWPp5cEW_mukU8oQ",4.08
"1qEFT85VWnegKBtKgZ7upQ",3.7122626
"gVpbP3WBX0oN94lyKcuDrQ",3.52
"ZTlsc2Ob3TgVKgDtJW1hcA",3.8720486
"X7GCgx8XhAfjsQD-E1yfEQ",3.8720486
"txZMR7fm7zZlt0iNhwQ3nA",3.25
"sUKGXhE475pDU86Jju7Lpw",3.3720486
"DRzPjjGMkka_RYDM8ARIkg",3.8720486
"ep_0aj0oWueJ1vpLV8gNyw",3.8769836
"YKKT81YueUGevjjYu6TPHw",4
"nz2td09CjzN_xlaWK03QdQ",3.8720486
"HFWkaZOQIM7lnIifSIYzlw",4.295
"g8zpy-1hTsGFgwhl2qQE5g",4.1220484
"MOyxfW0HR6osVUSFqdQLXg",3.3372626
"pnWOTUHUm3-yNLljjzEXfQ",3.7093115
"eT7474dBcFZoyBV_TeehBQ",3.8720486
"5rcNRhteze8aGIvm1Xsp5Q",3.8720486
"JL-DIX2PzkzcPEfWP10mtw",4.5
"bMXp-jAOLXDgeYNS4r7uug",3.38
"BmcqRX-Wh4lFjF-31uY4jQ",4.1220484
"UIhpXrZn_FqNrhERZIZBgQ",3.8720486
"2pmm5eK7nBK2Pebsm9VF-g",4.225
"LTwxR1FtkiHP1ZH_S7bpgA",3.7093115
"J8iShrxuimGqd_OXLZz4Lg",3.7772627
"yUorUVX0REkAX8muwYFYyw",3.7093115
"AUOr1fC5yYXNZJQtxzfBUA",3.7093115
"i55Rdu82qxaJyaSfKFSsyg",3.6220486
"OmHgxQqjvEt7U8t1rzecCA",3.6220486
"2-Y4IK_d6PCR-TqJtEWR3A",4.4
"Nk6Dcl2sUsdB5e3aIHdKDQ",3.3720486
"H46LzShpN86onja09ckn5g",3.7093115
"0AaSE1vkpF8XIBtiTDYz0A",3.7093115
"6yHnsMZgq04LMno936al_g",3.8720486
"sXwhdI3fYrPNtWBYdpbHvg",3.8720486
"tVYDymPpyYT7flTsoL8DJQ",3.2472627
"moD1k3ATbMojFCXhCaJruA",4.1220484
"2BW-0oWrSfyFv_5stnxzCQ",4.1220484
"9W_zoQqxxy2cPTCZlaJAVg",3.8720486
"apzScdCvPK-ueBN47TYd-w",4
"Kh4ibWXXCBz_zupWZsqX1w",4.1220484
"H5Em7wIF0lJ09dESm_g1aA",4.06
"2kqkNAA4kawu2daK9ppfHw",4.25
"oWmuKepVD2Ew-85BU1r3ow",3.6220486
"Cwu_I_FuX-HzoX6f8w37EA",3.97
"-jDDdDB1-DTOoMhx7Hmk_Q",4.105
"tqHpPS9h8Fwx6F6OeSuKiQ",3.83
"JxFCH4Qgf5vBRr2EYil2OQ",4.1220484
"238wLaVa0P84JismnpqNuA",3.8720486
"P6Cq7qrbbJN7tUfOta7Qgg",3.6220486
"JCc6e75f9H5wqa9ka5aDzA",3.3720486
"A1WkS5n5ROa_oE1PXwp05A",3.8472629
"eJW5GUG1FLJVLkczLhCiQg",3.75
"Epeu6Smwe9hO6z-4YzwZdw",3.8720486
"OI2DNDvo1zAnRjTpJSOFYQ",3.8720486
"fa3zKVLFZl0CnhKg4SdvHA",3.545
"X477F-WV6-RcPSxEOyaODw",3.38
"rl6o0jeGKViGt8pRLTeT4w",4.3720484
"KtHy4fAxWADlvmkZHt6k-Q",3.3720486
"JUGXLYc47SY7oCBYzgs1ig",3.8720486
"GxspcB3v7A5GQhaA97FQUQ",3.6220486
"Eb-4w4G3jbd7gWR2v3V_hA",3.99
"X9XaHZm4dnZCArQxInOGYA",3.8772626
"_97R92bj4QfmRg56aQXfVg",3.4416382
"w3VJEQH586kdpDUSgeOOQg",3.8720486
"8SoAr0aizZJXczVNwN6NaA",3.4272628
"wpzSOSQaKW_VHGNRD_1KBw",4.1220484
"MRjrzMUznH2szSpLv8KH1A",3.682263
"0eppfOGR-oEkRAvRZ3chgA",3.415
"J4XpJSlo3Ut3vnxw-gSx0g",3.7093115
"laFtFQ1UOvIA445By9iXsw",3.8720486
"2fCqWWcC0YTN6yeLEmJgkg",3.8372626
"OIuZHV1VRgGrMSyml6og8Q",4.125
"5rie6wn3GSTiVQPDTSa8-A",3.6772628
"E_VKGRVZv6INkGvIP-4v6w",3.7093115
"oEf74KawlvBz6pZbvLPo3w",4.1220484
"156_I56GsvMLJVo7BZCPLw",3.8720486
"JotH4ppn_uROOHpYio1S2w",2.6678627
"xwkeBwBzk6qAx7jMkSUhmQ",3.1220486
"iWhM58ngeqcrf2tJWqiLdg",3.5922627
"C1_t39_FRchb-S2hw9-P5g",3.3622627
"cXPdYUkukcI51-uTOMNzbA",4.1220484
"lDfOTCy5k5KRPPoxt_CqJg",3.7093115
"aIkKlmLMfjp1IjQEwMoM2g",3.8720486
"JNwoNDTa-2tq3YBKamYpvQ",3.7572627
"dcvRpOLce-3zbL2aK6mpbA",4.1220484
"i5FunzJehj24S2f-QPgo3w",3.7093115
"ehW3HMPE86VD9H9qV1bVUA",3.6220486
"_axjHDN-F2oAKnwXzHURaA",4.3720484
"-tbbEYi8ZFWbT3ao9BV35Q",3.8322628
"GTT8or12L0zR5K9UVgQW4g",4.1220484
"mhHAY3GWClUrOEwHm9XSzg",1
"I36zWwCR1zQt7Z1gUclgoQ",3.7093115
"JvEpm_mH81_7CduOzke0Uw",3.7093115
"QSbL6bxtOeOt2m9osZcl_A",3.7093115
"Wa7hBR8uLZOQ1Cs8-mXiLA",4.625
"AKZ2D664dJ7Z2qEmsMoAig",4.1220484
"KJMoDsRrVqFxpCcGzLIr5Q",3.1220486
"VZ2LWzd2ngFHJkrECi1AGQ",4.25
"DX5_KpXBkaLGFG0xm_lZSQ",3.6220486
"oQbudSb4lV9HOn0xvVxocA",3.3372626
"G7v9E14KWYuaZ6nbsU3MCA",3.8720486
"f7Sx6ViTg4Qf-Gm4nhaEuQ",3.7
"vzj_k8QJnop6FvFyu3O0Fg",3.8720486
"gRZJ-w3x1z4z1xLzLtxkgA",3.8720486
"XJKMH-8xwjA_5URKeDwOhg",3.8720486
"FxqoNhngRdzIMvpFAhIGjg",4.5
"3dgpxfO2dr3zrX9h_U4EuQ",3.375
"sTniLHSXU6sNK0N9fS0Nmg",3.865
"KbqiXakeYQAlHxj8s-eLKA",4.1722627
"OzVI4tZLp-DUB5uFqJp5Cw",3.7093115
"XElCJnQO5YUOAxMkgrpadQ",4.3720484
"Z0lYlGMzFt2MSvafDhgzJw",3.7093115
"c-UHO9Ln8tf-Gq9kCOVPXw",3.8720486
"GZPjbV75O7nBnJvAE7FulA",3.8720486
"xDIpYB6w6iAhftm4nx81yw",3.935
"JpJoIEgkTtluE0iRwFmYMA",3.7093115
"tan3K3UqOMkVOCJMSfLPAg",3.7093115
"TtJUArqxy04HU60rs4jezQ",3.7122626
"ZeUediZCoHZXkkwxRcw3lg",3.8720486
"N-oUTcMzqL9jyqwDYvS-gg",3.1220486
"jSXqngEjTdAZWheUMSsoew",4.1220484
"jZwJm9Wzmm7No86m2n6sMg",3.8720486
"9MneBUC7WZ6W5iT9Ns4cTQ",3.8720486
"i8Vo4OpRGcAsuRQSbd2iew",4.25
"CHdN1nZYWCaJval2PppYyQ",3.7093115
"kgiEi8BatYbjYITk8f7Jrg",3.3720486
"F9n8Wn_YCxf935ZrN3rvhw",3.8720486
"bjdLC81Nd62t9I94INvusA",3.8720486
"3kNWBDJTtMXxV2R-VJXIQg",3.8720486
"_apvviidEqvbAEIiQedTSw",4.12
"g7_YcY-YzVOkoFdp016wvA",4.3720484
"7BWislb5LaWYyQ7NjyNx3w",4.1922626
"vV8U8cuawFUX9p7k6N9Zuw",4.1220484
"sKeKmWM4QLgKHZXDuuc1Rg",3.5872626
"xrUpGtPD7wc956bSQ9Q01g",4.225
"E9HUE7dLd9YkI7l7ysMuSA",4.1722627
"TNKPwWdg5fDyCjbyd9oMmg",3.8720486
"3PwDoiz1MxNIMfKlZlj4RA",4.1220484
"aEuVQ_OPZxwHov9iw_K2Vw",3.7093115
"119dxS_wYDfkujrCWoEKrg",4.1220484
"UXwlg992n4B-Wu7jBA0_cg",3.3720486
"Ixd48DUw-Q5YPu8A0sIPiQ",4.6666665
"8DhT-INxrviRKQ1JzX6UmA",3.7093115
"qoThBdTk69D14vflwXiiQA",4.09
"zuOzDiXLbqpr6s-cOdhbYQ",3.24
"AuA6OZ_UoeFDWRZ45RMB1g",2.935
