39019,9834,1
2295,955,5
295,214,4
25588,2374,1
38444,7362,4
6265,9619,5
733,5048,5
30805,7329,5
18173,715,5
37410,10494,4
13029,5110,5
40397,9334,3
35354,6903,4
27545,7499,4
41401,3883,5
31684,6095,3
11675,4092,3
36025,6636,5
27999,6799,4
41477,2200,5
38634,6423,4
36401,2842,3
36548,7054,5
40469,7254,3
36816,8899,4
18495,5531,5
4544,7254,2
40770,4910,4
19016,3978,5
6022,9567,1
14437,10482,5
3398,5615,5
36032,7054,5
28707,9125,4
7670,10208,1
34465,3618,3
18012,4966,2
41563,8141,5
10954,6241,3
15642,7920,4
36504,4204,1
10898,8581,1
21937,4459,4
1698,1513,3
18810,2774,3
22288,5743,4
35830,7033,5
23508,3658,5
34707,4278,2
32165,108,4
29759,7434,5
39506,7075,5
41930,7054,4
13157,6958,5
12872,840,4
26784,5939,3
42936,8995,4
21671,7681,5
21205,9585,4
12926,3778,5
28332,356,4
17437,2119,1
6707,3677,2
42151,5226,4
9722,10080,4
16460,11250,3
24415,7135,3
42592,8521,1
19505,8669,2
26143,9661,4
14917,5674,4
7598,9435,3
1961,314,2
829,9129,5
29591,3194,4
38258,2910,3
27544,1627,5
1113,1963,3
4544,3146,5
30289,10479,4
10817,2606,4
8085,749,5
8808,5927,3
10084,4018,4
11447,9482,3
7367,7735,1
42712,630,1
37705,2706,3
31789,6798,5
5797,2766,5
6926,10479,4
3155,3623,4
18278,7340,5
29461,8495,5
12685,7890,4
41583,9887,4
31301,6764,3
26977,6444,1
16513,198,4
39372,2999,5
1113,638,3
11150,11120,5
40920,649,5
15533,6511,3
2399,11300,1
20888,10363,1
15533,1449,5
16460,8539,5
22432,6394,5
15299,4677,5
818,5615,4
16817,10354,1
8742,11228,5
18974,8752,4
10038,1455,2
2295,4106,4
15743,5927,4
20122,6540,4
22890,8588,4
40494,5927,3
27593,8987,3
15601,5638,1
9605,2311,5
41234,6498,4
42809,263,4
17718,7430,4
4800,2101,4
28948,295,4
24327,9942,4
15753,6163,4
8750,6885,2
1256,11436,5
38918,10227,5
33840,8905,5
43471,5057,3
21147,9725,1
6472,5377,2
22301,6942,1
17191,9628,4
5405,5805,4
4544,7340,4
41387,2442,4
17502,5114,5
30874,5204,5
10891,9070,3
43506,6557,5
24143,10461,5
28041,6636,4
12409,4218,5
12449,6641,2
43581,6887,4
34204,6576,5
13713,223,3
23364,4715,4
32434,3883,5
33881,551,5
5113,3145,5
31432,8533,5
9163,3251,4
11884,6540,4
22646,1414,5
16747,6993,5
5241,6058,5
38674,11392,4
21682,10202,5
24992,9269,1
28127,8357,5
22609,9465,5
5309,10848,2
40142,10926,3
25066,10019,5
37055,4101,2
43506,75,5
43663,7778,5
15531,5276,3
36321,1936,5
23763,6294,4
16551,6130,5
29711,9519,4
15217,7530,4
35768,5226,4
29762,10840,4
11534,8858,1
40808,4633,2
22237,9954,4
19860,9685,5
24859,1513,4
42938,11533,1
20254,977,3
21915,390,5
22298,6860,4
35994,1713,4
9621,4616,5
39871,5551,3
11565,9452,4
4658,10035,5
38248,3431,4
13145,265,4
16974,580,2
9215,2970,5
17370,172,3
2143,11366,4
15575,5784,2
32951,6231,4
37763,1612,4
14917,3986,3
31888,2134,4
11230,3873,4
25768,10210,1
12035,11228,4
5815,11375,5
5582,8502,5
8699,2099,4
33059,1541,2
1243,8742,3
17752,225,5
18051,1994,5
40215,1177,5
41517,11332,5
28265,396,4
15367,1193,3
19960,9819,4
31613,4624,5
37032,6905,4
38058,2607,3
14508,9935,3
32835,2335,2
38692,10969,4
10311,6527,5
12967,7530,4
37518,7567,5
5946,10764,4
14963,5719,2
22909,8091,3
29904,11117,4
7927,4716,4
41192,3549,5
16913,9925,4
30302,11225,4
22553,7745,5
25194,3266,4
43265,3297,4
13162,10477,4
17112,8475,3
38331,4540,5
3231,1710,1
31737,4532,5
12429,9235,1
37502,2505,4
43059,6858,4
33273,10092,4
22570,5541,3
8187,6414,3
4563,10823,5
38014,8330,3
14219,9973,5
29305,7369,4
22969,6352,5
38432,8186,4
43182,6923,4
4367,5593,4
26072,7242,4
26406,3185,4
10086,9160,4
10820,3363,2
8407,8142,4
20306,9016,5
6641,1862,4
11140,6206,5
3977,1787,2
18928,8223,5
30898,10923,3
1884,8824,1
12360,6090,4
1532,478,3
11559,3870,3
10997,6401,2
40450,9622,4
32753,10042,4
18954,6573,4
16537,7715,5
13610,2407,5
22243,9584,4
42758,10641,4
42936,1621,4
36709,9321,2
7664,10170,2
10407,1813,5
34703,8993,1
37861,7784,4
33722,7132,5
24276,6257,4
7786,478,1
8242,4550,3
17621,10000,4
43852,6242,3
43807,2634,3
3087,6244,4
16954,4059,4
39279,3721,3
6089,4655,4
17570,10059,5
34275,832,5
8913,4698,5
36028,7415,2
16757,1738,4
33218,4540,5
818,2547,4
11138,657,5
41529,6932,4
34088,3274,1
38500,2193,4
30180,2123,1
29217,6234,4
14433,4910,4
29760,6474,2
18944,4677,4
14940,9278,3
43541,2580,5
19945,4365,5
15955,1464,4
5906,7448,5
19597,6401,4
37569,7494,4
15918,6636,4
19097,10093,3
36165,11435,1
1113,5952,3
19416,7088,3
23756,62,4
20119,3700,4
15025,3995,4
32951,6799,4
12273,7927,1
25549,2171,4
12640,4375,1
31446,2651,3
27355,2749,4
13151,727,2
37528,5256,4
2204,4331,1
42127,9162,3
14922,9471,5
37322,6466,1
24143,3981,5
33579,263,5
4056,6446,3
4345,767,4
39366,8683,5
26490,8641,3
28357,799,1
4981,5343,4
31123,1804,3
14082,6481,3
17371,9260,5
27941,3553,4
11908,2429,1
12837,3299,3
39634,4425,5
6702,5674,3
14884,6887,2
1961,2324,5
41063,439,4
37910,8521,3
25058,1140,4
26072,7427,5
17110,5265,5
24224,2367,5
30219,381,4
22764,4827,5
30503,11537,2
30704,7999,5
9460,1988,4
18357,11522,4
8047,8053,5
21018,11454,4
15348,6688,2
41628,123,4
10831,2965,5
5361,1741,2
5073,7430,4
32949,4629,5
11750,8284,4
26214,5963,4
11805,2367,5
8160,9421,4
34159,4233,4
19982,4004,5
10176,7255,2
28402,10199,4
31813,6765,5
31106,3683,2
32077,1639,3
1335,4864,5
12407,8966,4
18465,9843,5
26146,9738,4
19341,6329,4
30679,4702,3
25544,1502,5
10773,2939,4
24855,11442,3
36725,1283,4
5935,216,5
312,3814,4
35393,6096,5
36309,606,4
20069,5243,2
23419,2019,3
30668,5979,2
41212,3823,4
7863,8553,4
26667,10923,5
6,3809,4
15727,11454,3
38870,3814,5
1976,9482,4
28228,1435,5
7212,205,1
303,7378,3
38181,10740,1
13094,5740,3
42501,6094,5
38933,8744,3
19187,9379,3
31468,7646,3
35040,2012,5
6279,3998,4
42643,4222,4
42424,6954,5
22799,7687,5
4345,6290,4
1490,3894,4
18307,8905,5
31105,9383,5
9548,2580,5
37562,5983,1
15370,5685,2
18318,8931,5
26838,2881,1
1811,6728,3
24482,4729,5
10563,9377,4
34273,10449,5
6199,59,5
10036,11236,4
5871,11252,3
3532,1813,3
9517,3039,5
40302,4827,5
23930,4391,4
25737,5268,5
39372,10954,2
34404,7435,4
37050,1318,3
27703,5251,1
18426,3488,2
28431,3547,5
8010,2769,3
25360,6070,3
31720,9925,5
2999,5812,4
37951,8487,1
29012,9471,4
25226,11375,5
7590,6028,5
15171,7251,4
36132,3575,5
42314,704,1
18313,2996,3
9166,214,5
39727,3221,1
11655,6381,4
1893,697,4
30109,3386,5
22264,3365,3
28114,11074,2
19333,5610,2
25753,5773,5
1064,9534,3
6340,4677,5
1165,2843,5
3996,8091,4
23873,301,4
38454,10519,4
34769,5051,4
11413,7251,5
12238,6992,5
9891,5005,2
43542,8998,4
33643,10224,3
12344,2364,2
16104,1660,4
9055,3088,3
22642,63,5
26667,6064,2
10213,6838,4
1811,5847,4
15562,4510,5
13589,11154,2
12489,3148,4
13770,989,4
38830,10019,5
23287,8801,4
5804,6999,4
14222,5819,1
33881,8063,5
9440,9534,4
1962,1329,4
2804,10866,5
38353,4320,3
579,3068,1
10521,7062,4
14515,5235,1
12173,7460,1
41987,4032,3
31813,9928,4
19723,9229,4
36184,5499,5
27786,9723,5
20811,1135,5
19538,1032,3
24825,3261,4
18900,5624,5
12702,6703,5
316,7635,5
16608,5552,5
11577,2677,5
41274,2810,5
24618,6885,4
21225,1614,4
19153,6958,3
39996,6869,5
6641,5993,4
15531,4069,3
16586,4888,5
7766,8485,4
12695,9385,3
39186,1813,5
34474,6996,1
31547,9162,5
16690,6916,5
3996,3267,4
43701,7733,5
27420,10935,2
38271,10268,4
24721,64,5
41478,8578,4
5605,2593,2
38227,7170,1
30171,1592,2
19585,3319,5
40422,4071,1
25339,3511,5
21759,10400,5
4043,8972,5
43106,611,4
6707,2843,3
8468,7077,1
19696,4174,4
30961,1965,4
21132,8379,4
34717,1513,4
24116,2627,4
5038,1419,4
17007,1927,5
16775,1344,1
4800,10396,3
1696,3389,4
11400,11082,4
2769,2694,4
391,6263,3
33152,5279,4
10870,2612,1
5521,8767,5
32951,10108,3
15772,5794,5
38213,11267,5
33655,6423,5
14429,6318,5
3915,11058,3
12014,2547,5
26576,5720,2
33003,8899,3
7115,8588,4
10311,7251,3
39828,9878,5
42959,10374,4
10018,5760,5
8306,6725,4
12777,10038,4
40259,5473,4
3764,10567,4
27019,5880,5
6149,8952,5
7746,6897,4
42790,3995,3
32303,8236,4
24492,5545,5
41446,2490,1
26576,8988,2
7936,9092,5
18404,9811,5
17438,6903,4
34811,2118,5
27601,7329,4
42874,138,2
22237,5268,4
11523,370,4
11399,6916,5
13199,5055,5
8880,1135,4
1892,7183,4
40655,1277,4
31570,148,4
29271,1396,5
39542,478,1
24087,2884,4
33932,3869,5
35994,8098,4
21242,5461,3
11934,3621,5
31888,1289,4
33836,2499,3
18533,4508,4
13148,38,5
9581,11120,5
36497,5058,5
15941,6336,3
658,6092,4
19604,9614,3
5525,9044,5
16460,3850,3
28035,8149,4
11830,9973,5
36727,10202,5
35220,2516,4
25210,3429,5
8918,4740,1
12514,6052,3
12662,6423,5
30171,9166,3
2673,4008,4
3733,108,5
3808,3623,3
18170,314,5
24374,340,4
24820,360,4
22073,749,3
36071,7182,5
5225,295,2
33909,7919,5
18860,9597,4
14538,8235,3
27355,7502,5
5999,8599,4
5577,7875,5
30503,1075,5
19265,10042,3
29753,1845,4
1229,5523,3
24575,6683,2
42657,3534,4
12589,9702,5
29711,6822,3
18077,7461,5
24904,6663,4
38571,2769,5
24612,664,5
31770,10500,4
31426,5760,5
37560,8015,3
11403,7355,3
13602,1706,5
43030,6469,4
24170,525,5
2460,6935,5
12777,11375,5
36628,10098,4
41585,10565,5
20329,9585,3
17051,11062,1
14994,4910,4
16770,2905,3
19065,715,4
38963,5377,4
9727,6535,5
21267,263,4
23554,6066,1
41751,4715,4
21208,5782,5
30726,108,3
12705,8596,5
27280,7054,4
23477,11334,5
10706,4629,5
3247,6141,5
14900,7103,4
2645,6143,4
32319,10957,3
6907,3261,3
34196,10581,5
6363,1339,5
4754,10699,3
37351,2991,4
15013,2547,3
6707,6903,5
42305,3214,4
20266,6996,4
32593,9368,5
9722,2355,5
24754,7966,4
2700,7530,5
22852,5062,1
19057,4231,4
26272,676,5
36308,763,4
39401,5404,4
1198,6302,3
38169,7719,3
551,6224,3
21971,1421,2
4717,11175,3
36152,945,5
12258,2323,2
37784,5390,1
2349,7648,1
2755,837,4
12989,2865,3
37685,2934,5
13549,2884,5
13845,11020,5
4377,837,3
3616,9526,5
11398,3849,4
6037,2547,5
9625,11303,5
30219,447,3
29043,4948,4
6707,6842,4
11926,10567,5
37812,8063,4
7324,4729,5
21454,1180,2
24298,8503,3
1083,7536,4
21086,7143,5
27021,6066,5
34218,1798,5
3996,4289,2
37386,6903,5
20860,4485,5
28967,3795,2
11066,6571,5
24370,6279,4
29341,8317,4
5309,3780,1
21782,5950,2
4648,1513,3
5748,4988,1
42270,4033,4
33909,9589,4
14851,11399,3
35753,9830,4
19824,949,5
6707,8629,1
11019,9174,4
22442,933,3
10899,11228,5
16909,5981,4
18372,9310,4
14639,8886,3
26598,8213,4
32951,7082,4
43609,339,5
20860,2392,5
32023,3221,1
18913,10553,5
10377,7075,4
35087,2947,5
13774,3836,5
9163,3694,4
20093,1294,2
7615,6532,3
41805,6727,1
31200,11070,1
33328,9756,1
29556,5965,4
1786,3561,5
1396,10132,4
12514,7340,4
3268,1029,5
36395,5363,4
36083,1983,5
38287,6329,4
25823,10954,3
16620,6793,2
16114,7310,2
15026,9780,4
3214,11429,5
16438,653,4
1235,8368,5
14081,653,5
18765,6160,4
8189,3219,1
2795,2607,5
23186,8460,5
28175,8496,5
9560,2155,4
11467,6713,1
31169,7537,2
24183,943,4
18849,2979,5
30789,6423,4
13571,3533,5
10101,2908,4
5340,4451,5
16905,11044,4
8417,3983,5
41253,11363,2
2007,6375,1
6624,8095,5
41056,11228,5
33339,10519,1
23717,1153,4
19684,5545,1
31796,118,5
18119,1559,1
12904,661,3
35004,3810,5
40871,3677,4
36708,5051,1
38880,6352,4
29910,5190,5
15001,2749,4
15639,7728,4
33606,3429,5
41154,7497,4
3087,10273,5
8545,1401,4
35849,9534,3
24834,3814,5
38780,9191,5
20299,5460,4
40952,1444,3
9310,1972,2
16959,5825,4
15031,10923,2
27101,707,4
20519,5927,5
26442,10609,4
9719,1960,5
30919,8330,5
33416,11370,4
18749,883,2
15406,3261,4
4159,9549,4
5906,2559,4
37598,3483,5
24733,5016,4
6491,7337,2
28938,2964,5
20159,4891,5
27766,832,4
25978,660,5
19797,108,5
21213,8355,4
40410,7719,4
854,943,4
9507,9782,4
6242,7065,3
33625,6561,5
24048,6350,4
3608,5615,5
22353,7127,5
40911,138,4
15707,7854,3
16909,1845,5
18814,3386,4
6279,5420,4
1811,2272,3
929,10842,5
31801,6064,5
8162,6205,5
3326,10388,5
22519,1927,5
8041,4321,4
16822,3862,3
15461,9661,5
5948,3266,5
27392,9473,1
15878,9943,3
17028,7569,1
37035,308,3
19418,172,2
15551,6918,5
33814,7694,5
15531,4485,4
31123,3866,3
19565,5033,5
651,8899,3
34770,6225,4
4131,1695,1
11523,8290,3
17428,9384,3
6873,6602,5
3271,2455,5
28807,8284,5
9202,2842,2
3576,11306,1
32911,4933,2
43352,9198,5
42151,10678,5
15531,8776,4
2767,7819,4
19459,1243,3
34059,5929,3
41367,9584,5
30644,751,1
41663,1075,4
2645,4855,4
13549,4974,4
13414,11429,5
30881,4860,4
15603,5301,5
6279,3688,4
11911,3814,4
36004,9534,3
31620,9369,5
17083,10191,4
27544,6446,4
6719,8715,3
14884,11408,4
6628,6424,3
14940,10011,3
6575,10779,5
31123,8812,4
2755,8022,4
34858,6130,4
4367,2810,1
31570,5358,5
38336,1862,3
38403,2324,5
14258,5824,4
21158,10777,5
17718,751,1
26572,6279,4
33497,1280,4
19960,2655,4
28027,5229,5
23527,2297,2
43809,9028,4
23968,826,4
11934,10471,5
1000,5228,3
16650,216,5
26026,1389,5
3608,6764,2
16334,3887,3
14258,10270,5
38958,8678,5
43327,4996,4
9722,8521,3
20161,7130,1
3893,6399,5
1363,4531,5
16898,9458,1
7917,9536,2
31243,6527,4
23671,7281,5
42195,10131,5
24162,4063,4
813,2260,5
35647,6414,3
9722,3850,3
1157,1705,5
40210,749,5
17560,6267,2
16104,5616,4
13782,7379,5
18521,4110,4
33361,263,5
28835,2318,5
32486,1868,4
17788,6942,4
8748,7505,5
29709,2580,5
36064,10684,4
7120,4516,2
28855,9435,5
38747,6916,5
3147,2606,5
32301,7494,4
35495,184,2
2460,687,2
28344,10407,3
31136,4204,5
38112,6858,3
28796,2957,5
40422,7435,2
3946,11244,5
30302,1122,3
24605,4532,1
31289,2451,4
37890,5048,3
31688,2133,4
376,1621,5
41311,5575,4
29315,2769,4
9671,3075,5
4020,1898,3
13890,8643,5
652,259,2
41965,7235,2
31789,9465,5
25473,5858,5
3992,2197,5
15358,7251,4
20875,3789,5
43860,6974,5
38551,5601,5
14030,3123,1
13558,6423,4
42293,1419,5
31044,1628,4
6845,10779,5
29315,138,4
41737,2118,4
24381,8901,4
32697,4320,3
20510,6918,4
18581,5332,4
33616,7250,4
15698,8213,4
1635,6329,4
22237,11364,2
29117,9843,5
39945,4662,2
5457,9264,1
34371,9628,4
36630,11313,2
23679,6602,4
24980,5791,5
37440,1513,5
35232,263,5
31888,8931,4
34186,7282,5
19739,3565,1
31986,11505,5
16887,9859,5
957,3867,4
38228,1309,2
28202,2881,4
23108,4978,5
24569,3622,5
6254,2459,4
4735,2118,5
11768,6446,3
19045,8354,2
42492,4188,1
40488,4222,4
35321,8290,4
24733,8688,4
9951,3251,1
9353,799,2
41060,8327,4
27761,5230,5
21598,1864,4
12151,11375,4
32702,2535,4
41879,5750,5
12409,4260,5
11884,1566,4
33701,9263,4
38634,7053,3
11884,6145,3
38142,5627,5
4290,3865,5
25191,3748,5
18269,9887,4
27935,7762,3
28441,7386,3
28656,11120,5
40745,10210,5
41269,3554,4
25476,9620,5
37050,1973,3
3861,11228,5
40908,5975,5
9371,7040,4
6019,4049,5
11399,11522,3
21134,4809,4
25879,2762,5
39792,3251,1
38248,8142,4
22237,632,5
27386,9671,4
33840,5040,3
30026,4746,4
320,6683,4
8986,5632,3
27946,343,2
22944,10060,5
42021,4439,5
15748,10276,4
20160,2194,5
12710,6405,5
22190,354,5
29836,9571,5
25151,11375,5
18480,8485,2
27148,1582,3
18281,4827,4
994,10327,4
39110,5211,3
26322,991,5
23707,7056,1
42547,8240,5
1113,4052,4
27718,8433,4
33750,3334,3
42995,8524,5
8121,138,3
23870,2320,2
33746,335,5
37560,3027,4
6065,7863,4
10294,11073,5
27246,8262,3
16460,7162,3
9234,949,4
13174,8284,5
1291,11178,4
38629,5477,1
39221,7430,5
16642,4850,5
22237,1344,3
40837,7036,4
38646,5499,2
39196,7148,4
6247,837,5
36356,10327,5
41933,4416,3
34680,9534,3
18077,9131,4
24787,3777,5
13713,1322,3
30411,7673,1
21242,837,5
6707,3488,1
7186,7622,3
3426,5946,3
20443,10699,4
29027,5265,4
39643,2341,1
11978,10972,5
21385,9191,3
6857,7132,5
12173,9538,5
19974,357,4
25966,10784,4
32645,5762,2
19527,2505,4
639,1188,3
37298,7635,5
42740,2865,4
22465,1419,5
32203,8825,3
41212,1725,3
15649,4017,3
15240,3814,5
2582,11323,3
7917,4827,4
11674,3313,2
23272,11332,4
22542,6423,4
3208,1973,2
31305,11303,3
39316,6887,4
14884,5499,4
40718,7139,5
36260,9095,4
30842,9522,3
38107,1971,4
32820,6166,4
42834,9038,5
12591,3266,5
4677,1305,5
7298,9505,5
5748,4671,4
2435,3677,4
11962,9423,4
5103,3995,2
30302,7988,5
13268,11251,3
41443,3534,3
14480,10699,5
30150,7274,5
40068,10676,5
3906,4804,4
10630,7435,4
25351,3429,5
3187,9231,2
25645,1627,5
23085,9534,3
3828,8393,5
5449,50,4
21132,6233,5
3351,6400,4
33114,10279,1
6575,8485,4
37861,653,4
3401,478,1
14775,6571,4
30174,11266,5
3505,7329,5
21135,4917,4
9546,8723,2
36726,4815,5
6013,4301,4
26039,1029,5
28119,2118,3
3884,5716,1
24233,10608,5
19086,10375,1
31413,8382,4
23510,3830,4
1195,8953,5
1682,2726,5
27358,9997,1
39624,10315,4
10497,9313,5
34760,928,5
33816,4917,3
3505,11022,2
37050,7854,4
11184,5499,3
43672,6954,4
303,3273,4
10101,11366,3
1962,4718,5
424,10952,4
32077,1573,4
28928,7251,4
39869,2865,5
33079,7530,2
23095,8936,2
12844,7753,3
42721,1900,5
1586,11086,4
13810,10731,4
24301,8129,5
29478,151,4
32757,2161,4
27148,4855,4
6125,4825,5
37704,792,4
16346,1078,3
38403,1950,4
23980,11120,4
38179,1937,3
19140,2832,5
25978,10502,3
9534,3029,4
14984,3102,5
34820,5397,3
16822,1516,3
36242,8203,4
10101,10567,3
39721,10244,4
39137,5674,4
8407,2669,4
30632,6389,4
37354,2367,4
33059,6850,4
23587,7293,1
13257,10199,3
42936,9897,3
28967,9473,4
31806,7340,5
38014,11394,3
41987,2530,4
30498,6600,3
3191,8063,3
11749,3829,4
34769,3892,4
41246,2765,4
3105,837,3
39234,7386,5
6380,5161,5
7949,6903,4
39880,10515,3
33840,9382,4
21718,3638,2
39548,2505,4
1326,2047,4
13956,7593,5
2755,2807,3
29464,9900,4
32175,5499,5
34335,4086,5
32500,1319,5
13068,235,1
28335,4715,3
36421,9119,5
28374,7891,4
19140,8330,4
29083,2192,4
33015,3626,5
15406,9844,5
10817,11225,4
13762,8744,4
23694,11098,2
7413,5811,4
32563,6364,5
17115,148,4
19072,3429,5
21898,8382,4
41212,5674,5
5137,6119,3
6356,1389,5
7138,6280,1
2314,218,3
16543,10500,4
24527,9538,4
34273,2455,5
31161,4293,4
27184,10648,1
30900,4994,4
342,1088,4
34656,7075,4
14823,3185,4
42501,5618,5
17626,7311,1
11392,9071,5
34609,10155,4
29562,2764,5
24638,9460,4
13013,9844,3
3158,2938,4
34596,3272,2
13057,8063,3
18256,6718,5
31737,1621,4
16873,308,4
22936,3431,4
35647,7068,4
27201,1899,3
17579,2547,1
37861,2118,4
18404,1041,3
36184,10449,4
14767,8054,2
13550,11286,4
11019,10324,5
12967,2874,3
38403,40,4
30332,7518,4
33654,8905,4
3508,10639,2
7907,10608,4
33222,10852,3
15334,3082,5
8051,3347,5
38434,592,2
14775,4997,2
4219,6873,3
40481,6276,5
17081,9189,4
7197,8723,5
35270,10908,5
2225,3266,5
14484,5348,3
42305,5958,3
2603,2686,4
18184,8141,3
11076,8384,5
37210,8518,5
42785,10816,1
42413,8382,5
22510,214,1
29287,50,5
17042,1938,5
14552,3252,5
26349,9538,5
35077,4517,2
42649,10706,4
40569,8371,5
41950,868,4
39471,10354,3
4742,3221,4
6868,10608,4
39719,3683,4
20265,3266,5
13478,11047,5
7622,9922,4
6279,7567,5
37702,6571,1
22069,1480,2
43243,2429,5
17788,8427,4
2914,660,5
25645,5459,3
36165,6856,1
11379,2199,1
17338,9459,4
40144,2910,5
5748,4857,5
29923,1935,4
30357,11156,4
17760,6526,5
5012,1627,4
10512,1503,5
32381,3990,3
24658,6970,4
17011,2769,5
11399,4993,1
24320,172,4
31247,9482,3
10045,9233,4
9508,6469,4
7448,343,5
23087,5049,4
1367,2769,5
11392,3653,3
11222,3429,5
3809,7386,4
17733,8553,4
4800,11338,3
12513,1449,4
24776,1684,4
23871,3365,5
1113,7662,4
37955,7429,5
29466,5946,3
10786,4994,4
23051,108,5
30566,6095,4
41252,6248,4
41934,10763,3
5498,6758,4
21808,6527,4
8699,4335,2
6237,4425,4
4318,4001,4
17718,9423,4
36306,6646,1
31723,8140,5
12197,416,1
28471,4726,5
36456,6717,1
5168,660,5
20266,3371,5
29421,9287,5
6046,10777,4
24530,570,4
2482,6903,4
33290,2022,5
146,3429,4
40939,1516,3
43515,2934,5
30731,10215,4
39626,11156,5
14984,10578,4
3087,1621,4
37685,7275,3
19832,6148,1
20902,3547,5
3341,6908,5
22962,3324,5
33420,3814,5
22570,3623,3
31463,7142,2
14884,2500,4
19401,10553,4
26576,7437,5
844,1770,5
23123,7083,4
10834,10825,3
10616,10214,4
12391,3850,5
24462,8521,4
26538,5798,3
12829,792,4
11427,3837,4
35713,8003,3
28420,11313,4
12777,3756,5
11884,4236,4
22622,837,4
6562,3576,4
6707,3814,5
1128,3240,4
17788,7108,4
15703,2200,3
3018,11366,2
37972,7651,3
35850,4119,5
7100,11408,5
6641,5972,3
41838,5048,5
10948,1827,4
35334,7464,5
16830,6993,2
31895,6606,5
13911,9534,4
30364,10306,5
43852,9702,4
2058,5763,3
17354,6464,4
9557,9763,2
35326,108,3
35537,5499,2
9006,11166,5
18974,6162,5
26389,4677,3
37410,5792,4
10274,11447,5
35850,10815,4
2832,2606,5
35168,3266,5
32392,584,3
38406,9467,4
1113,3148,5
7828,4204,4
12777,9471,4
20116,8107,5
26988,1583,4
3515,3497,5
30729,8379,5
22511,3774,1
43855,11425,5
2183,4130,1
16331,93,3
30050,949,3
23461,10494,4
30148,503,4
37861,9534,5
21213,3261,3
12328,1683,2
35614,8524,1
24276,1329,3
14989,63,5
21455,5033,4
3373,8906,5
39792,9844,3
13251,6298,5
13832,8202,3
16551,7793,3
38634,8801,5
17788,3322,2
28359,2479,1
37350,7660,5
30219,8607,4
7788,5031,3
13689,4914,4
34754,1126,4
11884,7251,4
6279,9404,3
9152,2419,5
17934,6074,3
635,5887,3
33864,10508,5
41387,2407,3
3784,8382,3
9722,486,3
26317,949,4
30199,2092,5
19107,11522,1
42792,10687,4
26065,682,3
24904,638,4
12969,1753,1
19759,1767,4
29341,5679,4
12256,11056,4
35495,9077,1
5003,1383,4
9343,10897,3
837,1229,5
2603,1994,3
34143,955,2
27544,2501,4
8545,1963,2
10174,7957,5
13893,10491,5
30289,8764,5
16788,11036,4
28513,6181,4
33340,2341,5
2999,8646,5
27340,10349,3
24859,2424,2
36456,6381,2
22806,9756,5
14671,1169,1
1585,8542,4
32278,8863,5
18089,8767,1
21070,760,3
43253,3814,5
13545,483,5
29675,7214,5
23326,4079,1
14114,1683,3
40985,8073,5
2775,4655,4
36371,3834,5
2887,2899,5
41824,5839,3
27977,3850,5
11400,5346,2
4754,7909,4
2603,2541,4
30019,5226,5
5361,1972,3
40750,447,4
24065,2769,5
6201,798,4
19497,1693,5
23507,2826,5
43672,1982,4
33892,108,4
16072,1655,5
33126,6821,5
32144,5528,3
32053,3512,4
29510,5963,4
19597,3264,4
21486,6897,3
43506,3724,5
18854,63,5
33170,5397,3
28650,2602,5
33847,6358,5
5782,744,1
7943,2516,2
36166,2099,3
3542,10775,1
27865,4097,5
40370,3044,4
23321,9731,1
7402,3990,4
12722,4301,4
12407,8801,4
24903,7715,4
37508,10126,5
4406,9888,1
36546,1161,5
42115,7182,3
36638,356,1
11445,7320,4
28841,9925,5
37598,11301,4
37366,8671,5
37366,10553,5
28434,8665,4
38039,11156,2
18751,1820,1
29915,3522,5
4754,7340,2
10056,3141,1
25343,4283,4
9164,96,1
41161,10917,5
31164,3756,5
12410,5910,5
26548,3341,3
6168,7386,1
41956,1764,5
3304,10217,3
23830,2126,5
1286,11366,1
19302,6687,5
2645,10809,5
3884,2535,1
36866,7095,1
27166,1892,3
40107,9192,5
18969,8355,3
22867,11228,5
41712,2606,2
38643,503,4
20113,10661,4
3144,3690,4
39109,4524,3
13219,7062,2
32563,1684,4
38118,6491,5
19420,3432,3
31871,10924,4
33154,4375,2
7279,7340,5
1682,5927,4
33840,7537,3
19988,2696,5
42936,4693,3
15299,6071,5
6555,8485,4
33437,8669,4
38388,3738,3
26213,172,4
39440,3274,1
42350,6960,4
909,6098,5
3996,4703,5
42657,6244,3
854,5616,5
31176,9756,1
23231,7890,4
30834,9026,2
15058,11251,5
15229,8284,4
37460,3621,4
27824,7252,4
20696,7891,4
7115,5194,4
25548,6942,3
27426,7054,5
6890,7849,5
38562,5393,1
41191,3438,5
32793,6415,3
11133,2053,5
28948,6095,4
38185,1544,5
11301,360,5
7318,5334,1
31194,9799,5
3332,3264,4
23389,3365,5
23033,4174,4
13911,7337,4
28729,3849,5
19401,1783,4
5778,10682,4
24064,9795,5
43399,1449,4
27148,4105,4
35487,2812,1
42826,4550,2
3177,7921,4
23077,2478,4
6831,10829,3
6135,8202,4
18142,990,4
11523,3766,3
21682,726,4
1868,39,5
16899,291,4
32303,579,2
467,2528,5
26667,10981,1
37952,9457,1
30891,1052,1
24612,7890,5
10327,5572,2
35585,6540,3
40896,9445,3
27691,7750,3
33588,6698,5
15531,6540,4
25865,2407,3
14047,4629,3
14526,9996,3
17356,6244,5
27148,9283,1
7249,8550,5
30472,51,5
22677,3922,4
8374,7340,2
23870,3805,3
11945,10176,4
