50775,5920
27093,12372
13352,2575
46974,12243
41295,6171
1788,4526
2283,2455
46231,7570
50776,4677
50777,7341
43134,11813
47255,12489
44918,6074
24849,8389
45610,6571
48111,6774
44984,4407
50778,12611
50779,8521
31198,10060
50454,9571
50780,1767
41168,11196
39372,238
15457,8985
50781,11974
50782,13482
27259,525
46905,1503
50783,11703
50784,1826
26792,11940
6707,5946
32053,12840
21831,5714
50785,13663
44493,9382
50786,11979
19661,5334
38634,4691
50787,6096
12929,11597
46258,4331
21736,12055
50788,12656
41168,9214
11720,3677
11621,461
22022,2295
9276,5034
47624,12695
31990,11103
44261,7280
44303,571
50789,1328
50790,7533
7003,11696
50791,13664
44130,13543
28402,11656
26671,11548
50792,13665
39185,11571
50793,7893
50794,11630
29686,377
45584,9133
50795,3363
46994,13412
26792,7054
39372,1887
10231,11827
42121,5830
1113,10585
50796,1950
45341,10963
396,2927
36018,749
50797,10224
18307,10060
44851,3814
21761,7446
32838,4106
50798,5935
20362,9365
50799,492
47459,9371
50800,8441
963,2201
30377,8971
31526,11940
37889,9185
7705,10191
29228,3694
11458,11892
50801,13666
42605,3974
50802,10943
50803,7819
40347,13294
50804,1804
46085,4486
50805,10441
27423,4816
44089,3266
6641,11437
33281,2118
35256,10494
44287,2769
46552,11590
49791,6931
47546,11968
50806,10042
46923,7464
1354,6559
41246,2911
47224,8561
16518,11909
50807,11570
50808,9534
50809,12330
50810,12339
26777,1033
13890,2505
50811,12990
44140,6341
50812,1983
48658,2913
50813,10060
50814,478
5449,13667
50815,8744
50499,13668
45150,10141
50816,9102
19711,13669
44328,7459
3907,3554
1128,11691
26632,5114
16433,11703
48237,1994
31081,5694
38622,12906
50817,5306
50818,5737
36693,4196
48443,13670
44571,2194
7949,2836
8761,10315
50819,4677
34977,5013
38634,12799
38934,5132
44851,8284
27101,11848
47539,1999
48652,2093
19945,777
26996,9795
44149,1002
48647,660
45358,4677
50820,9812
22960,13671
42529,2634
38713,13672
29535,3814
40660,3185
32007,6095
19944,2025
41388,11114
13774,12079
3505,3995
50821,12802
10034,11576
50822,13049
13723,12843
44220,2133
45396,11937
43952,4629
45307,447
21725,633
50823,8675
15063,11733
48932,11699
2936,2899
50824,4748
42913,2445
47483,12015
37914,3814
3158,3414
47255,3817
6637,362
46540,1773
50004,3253
45003,12333
40227,13673
50825,13674
50826,13675
50827,12066
21390,7369
45085,7728
34956,12555
50828,2523
50829,1495
3814,676
40378,13010
6907,7828
25811,1203
50830,5316
38982,2118
5187,9600
48443,12655
2526,12729
48988,10320
6882,2200
50831,7742
44105,7435
39302,10926
44640,5473
50832,10895
21426,6571
50833,13676
23945,1455
45302,11561
50834,6169
18711,10687
8188,4476
50835,429
551,12369
28119,4529
41665,12411
41206,13636
50836,5383
50837,866
44689,138
32890,11673
50838,12558
6413,235
44056,6283
38536,11820
39049,11925
44012,7660
886,4813
50839,11603
36928,10454
34072,5377
50840,7074
50841,12056
50842,6329
45613,2706
38500,1494
32563,13677
50843,2906
29101,1112
43393,8821
43251,11642
48576,13678
15936,11120
3907,7002
32416,11543
20791,5483
35256,4870
18054,13679
15531,13680
50844,11801
47253,10532
41071,6200
50845,2993
50846,13681
28249,4677
49127,3398
50847,4717
49244,6170
34967,3429
42013,5334
3426,1513
41684,682
50848,11598
23149,5499
50849,1503
39184,11044
31446,9385
47846,4486
10587,9963
26784,949
50850,9496
18277,12344
50851,7804
23781,11988
45414,9581
45267,10505
32813,11591
23805,12077
49160,6301
21551,12138
50852,10916
30498,3361
10856,6348
50853,2343
47066,7070
46377,682
47102,4303
46872,11454
37055,381
38179,13682
11860,8899
50854,11427
50855,6992
50856,6444
44047,13642
44637,5025
44544,431
8360,13683
22896,10217
50857,8981
47171,8521
44075,11619
44090,832
44126,5218
11089,3249
50858,5694
50859,13684
48735,3044
16690,11633
43891,3112
24038,10608
48225,1041
12813,9258
50860,12531
10736,4812
6825,9624
2788,4196
50861,668
50862,13536
47377,9173
11884,1599
50863,12975
32416,5794
44810,5861
44385,9465
50864,13685
49519,7891
50865,10895
22896,10199
50866,5876
44030,10212
1513,12854
41965,11675
50867,13686
50868,1304
50869,9654
46759,5057
44284,12113
45744,12147
50870,10202
50310,3562
50403,9060
50871,9835
18864,1435
45577,6847
7949,5615
16953,4974
44142,7572
47782,11543
44767,10584
886,7709
37035,6348
45571,573
46132,13143
45695,2679
24964,12113
50872,1513
26631,11642
24104,3974
6641,3228
50360,8460
3505,5882
27513,11582
50873,10123
16460,837
40447,10092
25398,11703
13324,3386
50874,13687
50180,4476
44734,8800
23041,13688
21671,11675
44452,10510
15077,3547
45932,12167
5002,10094
45842,11991
20733,8343
11413,6472
48638,9534
5227,1903
50875,2176
50876,8367
1912,8073
44574,11933
50877,13689
40078,13316
47726,8609
47526,7456
6641,10173
14917,11620
6424,7966
6375,5927
16690,1660
26409,11581
11484,5857
29101,2047
50878,9534
25811,3043
16725,10596
7413,3695
49027,2763
22809,5849
1560,8388
49981,8180
18336,6954
31789,5348
49708,12451
42698,6803
44551,2914
47741,7132
44472,12954
31808,7638
16460,11691
50879,11728
47733,8572
50880,5469
46116,7340
1962,2397
50881,7465
29207,11765
45506,9983
36928,3546
22092,11695
38072,6139
43891,3870
24530,4772
16619,8865
7832,4391
43962,2846
49484,1112
3795,1214
43923,3429
50882,4532
24827,11827
44852,7679
44364,339
50883,9902
50594,5525
26505,5981
48932,6914
20027,9327
50884,7057
23332,3140
44766,12583
31198,148
813,6958
46342,5377
1585,10667
48599,2787
45931,10932
38982,1730
26777,9534
10213,4676
635,4985
50885,5426
8051,4278
38634,13690
10436,263
46668,9820
44500,5351
50886,1075
43716,12401
26777,2689
50887,11570
50888,5927
50889,13691
44125,3707
10760,80
50576,3376
48648,9963
26857,10852
50890,12808
14025,10530
2315,11570
50891,8547
34977,10791
44215,6948
50233,9291
50892,9105
27678,3809
13927,12557
44655,9327
44274,1787
48427,13692
44078,8534
12715,4825
17339,8494
10875,1816
49709,5388
46034,12308
22126,657
50893,3850
29489,11597
2967,5287
50894,9279
43925,3836
49792,11824
48303,7340
50895,875
13343,13076
50896,13016
50897,11685
50898,4891
47709,8149
50899,9279
50900,11557
50901,10115
19919,10129
43537,6241
50902,9693
50903,11834
47661,3554
45052,11779
16532,2367
50904,4602
21863,138
50905,11800
29464,3123
50906,11733
50907,660
50908,12182
8823,11698
24825,7762
26996,5267
46351,12967
6641,13693
6341,11594
50909,11195
49454,1678
44428,5805
50813,11728
48676,4295
1128,11986
46690,5191
47605,15
2936,4688
49327,11687
14917,7863
29643,5192
50910,7561
50911,771
50912,13694
7955,63
48765,565
44791,6842
50913,11481
49322,9287
44254,189
38228,9063
13624,7821
47385,147
38476,7120
22252,10616
47266,2965
36693,50
50914,6029
47386,11847
50915,3993
6165,11998
40454,11343
16870,10608
50916,12082
35393,10608
50917,2989
50918,923
33933,13532
2458,8899
22578,7567
50919,2321
45665,5687
50920,4350
50921,13231
41133,9925
16231,5520
22972,5369
26988,9060
50922,4698
34371,11792
48181,5869
13829,8714
44043,5509
50923,11022
43977,13695
50924,8388
50925,13696
29388,11541
18711,12169
10222,9974
50926,13697
16997,13264
44901,2844
15533,2012
46266,4109
48670,1029
2809,3814
50927,7386
46886,7709
33191,11374
24753,5543
1113,11675
50928,3472
13549,6953
1585,12429
50929,4725
44165,11615
45027,2217
50930,12206
38654,11561
33840,10943
46342,10299
50931,11587
22423,11366
6050,11528
50932,9624
49540,4729
45453,837
16953,11722
18077,12186
46422,11564
6490,3873
50933,11779
36497,6162
35614,11630
44852,12407
36497,5301
47141,8423
48607,6859
17441,2794
50934,6703
531,3690
43991,575
50935,3867
50936,10446
45093,7310
35077,7135
50937,8936
45918,11454
50938,9683
50939,5278
31206,7101
44943,13338
9565,6098
43982,1893
48089,4540
31421,3329
48929,7854
44157,1029
16619,10485
5187,9702
10023,4346
45139,12079
17132,2793
49651,2959
2936,7987
44387,4598
46219,2580
50940,9416
20192,1177
44012,1797
50941,5499
50942,8753
50943,1214
47056,8561
26857,5566
45337,12300
43958,4290
48638,4599
44694,6326
48408,1339
25385,10471
49027,5
44457,12319
50944,9443
44142,13698
50945,11801
14884,3621
23994,1566
50080,4535
50946,12194
50947,4677
8170,11691
50948,8284
46236,657
18443,5235
49370,10042
43809,13699
7482,4677
8599,12275
3087,12245
50949,1566
45242,1152
2055,12937
44503,11951
50950,11567
3087,11394
42987,11916
50951,6636
50952,11166
50953,8460
2788,7101
17777,9003
32875,11484
16953,2948
38982,1503
34529,11697
50954,7463
37440,1594
45056,11656
29693,10687
50955,8487
22126,6527
50956,5191
21279,10374
5002,6201
26671,3621
40454,447
26840,7056
44871,6401
2039,2201
25811,8975
45295,6877
23763,11684
50957,13502
48111,8890
50958,13700
14509,9702
50959,955
50517,381
20329,2993
11335,11699
50960,11655
10377,11684
17788,7012
33154,7532
36138,4744
50961,8284
50962,653
37371,4715
47930,9162
48983,11408
50963,10106
1213,3640
50964,11657
19037,2807
2460,7878
22434,13502
1354,4598
50965,3113
50966,2367
28249,6903
16257,11578
36846,38
50435,4623
50967,11178
50968,1556
46515,4677
44632,339
44151,6256
50969,7651
39319,11685
42205,2289
50970,4475
50971,3513
50972,11327
6882,10414
50973,8781
50974,4949
50975,1214
43958,6352
50976,5963
46566,5995
629,12195
34717,12385
28297,11915
50977,11697
45939,12571
50978,11542
2923,11074
43590,6098
36996,167
44680,6540
50979,4420
49273,9680
48405,10107
5605,6517
47564,4540
18888,8073
3924,9420
40837,11392
50980,7535
30993,7366
44212,3042
50981,8284
46748,10777
36846,3083
46867,3386
45322,9459
26660,5469
13840,12572
38122,3534
45492,3254
50982,9534
44678,11835
12722,13701
50983,13702
39792,8203
50984,11870
37371,7635
44012,8447
34717,2194
44838,5630
39372,10608
50985,9196
8578,5805
16154,11634
12915,2899
46015,7465
48567,525
46527,13703
45818,8699
45634,13704
24984,12538
50986,6527
39179,6249
37371,13705
50987,8951
50988,1450
50989,75
50990,12642
40216,11317
35256,9840
6807,3681
45444,11454
45941,5760
3416,11543
23019,13706
10102,6071
21671,11685
2371,4717
50991,5575
42382,9459
44134,6475
50992,12135
50993,7340
28236,7687
44480,2843
45914,2192
19711,8908
46946,11746
10292,7435
50994,7091
6641,1660
50995,4865
50536,13707
18012,4649
50996,4476
50997,2341
40327,3429
50998,13708
44364,4373
43958,11977
5358,12843
36019,7704
50999,2021
13012,12444
43923,687
35757,11642
30304,3882
37464,13709
51000,5473
6069,2521
12360,11642
51001,249
18246,6267
50163,6115
51002,407
45023,2607
38634,8553
43889,13710
46899,11701
51003,13711
42936,11951
44536,471
1113,8643
51004,5736
51005,9279
51006,705
51007,6120
1113,13524
10788,3428
51008,12444
6637,10594
43978,5762
47665,11561
51009,11228
50265,11652
34969,949
360,13712
50835,12275
26974,7925
51010,13130
48676,1067
14609,2229
51011,11571
30140,13713
16460,4059
16421,12960
27101,13714
51012,8561
48230,12771
10924,8382
44136,8584
2224,5446
48881,6010
12528,7421
6660,4063
49318,10042
51013,5685
8887,1937
19142,7250
41608,11074
39414,13715
48867,6897
42837,8514
43412,5499
50783,11984
11921,13716
24964,11673
2425,6695
44294,11564
13900,6090
47747,547
14561,10899
6521,2239
51014,11139
43161,9173
43752,2785
51015,8296
20130,407
12528,11862
24721,2855
31848,2774
47805,7494
51016,12997
31990,6489
26857,12690
43064,6887
49969,985
44180,1684
11587,12203
36082,9875
13444,4103
34465,8971
45077,7750
43893,3810
51017,11619
46326,7254
4353,11459
6641,3044
51018,13717
42983,1961
47171,9843
4403,11432
30174,11867
16257,4975
9026,9146
48484,3179
44550,2095
47140,3746
46704,2865
45653,1384
32626,4975
44245,2634
42828,10842
22717,4321
51019,8899
40216,7058
28291,5920
51020,9653
34371,2769
44012,3297
37841,9812
44484,13718
38509,1994
15775,1285
47394,1040
19236,13207
24725,11643
46031,8822
51021,12401
33822,6513
4357,6922
21800,12218
46242,6393
44742,12389
1113,11827
47811,611
51022,11366
25399,11437
45508,4119
45619,7852
51023,12569
19711,6074
44200,1876
4367,2905
34652,12385
32086,11378
51024,9327
1249,9304
7115,5297
49858,3266
51025,13719
27622,10923
33836,10482
26792,214
14032,7549
44232,5784
51026,1848
51027,5279
51028,12622
43927,6527
51029,6987
12407,11837
42295,10713
51030,1954
51031,12155
44791,10854
45335,12273
44786,4080
21525,1119
51032,3621
17453,4994
50261,11832
44682,2401
15299,11043
16527,5192
10949,1585
31822,9830
12899,11570
51033,7135
45055,11155
51034,7280
37861,63
37797,11652
3795,1449
33625,8017
51035,11540
6641,5983
1266,4643
13199,8958
2110,13720
4498,11455
886,6842
44130,11313
51036,7821
25973,2580
49357,6414
42541,5005
51037,1150
49320,2295
48012,2953
13979,502
44483,3445
4522,3280
51038,13351
44328,12330
13187,3123
51039,11813
51040,411
27718,2843
50324,3429
1513,2634
51041,9534
7413,382
51042,1586
43701,2989
20390,13633
51043,11757
34298,3971
51044,9584
26120,3398
44294,3817
42541,6948
1666,9534
50068,981
51045,11060
16624,10777
44265,13721
45102,10217
51046,3266
51047,11656
49155,263
15717,4401
51048,6491
2295,4819
8578,13722
49378,10439
9276,8854
11142,9581
51049,3554
19049,3179
9906,5342
46034,13723
51050,7580
51051,12614
27843,13724
49040,6058
41253,525
47792,8863
50104,12083
32905,10866
44486,3185
40102,8203
47705,13725
43393,4655
14170,11543
51052,7988
51053,10126
51054,7497
278,3428
908,6740
5562,12462
44394,1766
38963,962
50939,11030
901,9657
26857,11573
9722,13140
50488,4865
51055,5417
5906,10093
51056,13726
50013,9491
2295,2634
51057,3057
50106,3849
51058,13727
1128,7329
35185,13728
28249,5849
51059,2793
51060,11637
38015,1900
45557,10527
51061,5601
44802,11643
36528,5499
44047,1502
44060,11664
44240,7455
19034,12169
31526,3266
8348,5575
46132,10684
23110,2067
51062,6646
51063,1687
51064,11323
27014,3039
5778,2929
49582,9944
44149,10304
3928,12776
26792,11699
32381,2843
51065,9566
35793,10108
4926,3497
16456,10475
35516,4236
45114,3621
18812,11511
44377,4677
48779,13729
51066,8443
30171,6162
38634,9909
15047,3767
42348,69
44561,6598
46258,10508
29693,6350
47527,5279
9020,8062
44791,3990
4494,809
48332,14
51067,7753
51068,12782
46258,553
30990,1449
51069,4748
51070,8744
873,13480
51071,4429
40447,6042
44479,5794
51072,12275
51073,2112
48782,4526
49781,7709
51074,3040
43084,8423
10102,1634
51075,12569
51076,5736
51077,8180
51078,3526
44284,138
1666,10774
32838,786
50233,4760
46088,8494
51079,13130
4494,7366
47792,5486
50446,9005
47255,13337
38713,9833
34842,6515
47728,11581
51080,13730
5187,715
51081,6000
7705,11571
44014,8296
32007,7183
11286,3795
51082,2516
33798,3224
17392,13731
45397,6061
49431,6248
51083,11597
45085,2774
36092,11561
51084,7821
45722,6527
45059,11804
46169,2494
41295,11927
51085,6091
51086,13663
10436,12300
51087,6738
26576,11753
43925,9916
51088,13732
51089,5929
17777,12056
51090,8490
44140,9600
45084,8204
33154,9075
38713,13733
25645,6725
45649,11548
51091,10221
45414,12706
6641,2774
51092,5798
18731,10198
43951,3680
41140,8142
28457,8867
13020,11685
360,10249
51093,5226
46224,9152
44960,622
16346,11553
51094,9279
25991,1804
51095,10854
45232,5798
44364,5973
15579,3359
45353,318
21551,933
49099,3562
44107,12931
9431,4251
34894,512
23332,6954
32510,12613
51096,5499
35793,7665
44960,11776
46810,11667
38820,8670
51097,592
27399,13734
37560,10781
4159,11740
47525,10459
51098,9882
44278,5958
51099,6987
44722,1614
28938,6883
51100,9581
46632,4621
51101,3686
29330,5981
51102,63
51103,2499
51104,13735
13322,3998
44820,13139
51105,10778
51106,3258
13723,11943
15707,339
31109,4996
50854,3105
39624,318
51107,12156
46523,1539
51108,10479
48185,11109
45954,8285
50856,2371
5778,10346
44563,11820
42066,360
1266,10168
51109,12599
49524,1448
44315,6918
51110,2169
51111,8905
45244,10173
46013,11824
47004,12630
51112,12704
51113,11073
51114,779
22264,7054
46219,9162
51115,12458
51116,7366
25632,3883
47990,5574
51117,9287
51118,8395
41970,6200
51119,11800
50936,108
4494,3273
50324,7580
47646,660
43946,12275
44014,6181
42995,7746
16257,2496
12579,5685
37797,12414
51120,13736
51121,12300
16690,492
3187,2658
49362,2240
51122,11395
36461,2552
50344,6571
51123,4677
51124,13737
51125,6029
23016,6234
49261,5892
9026,6042
8668,6481
43978,10205
29315,10386
16421,4985
51126,6540
51127,653
22753,11878
5868,9901
14940,5408
38413,4514
45847,9379
23793,1556
51128,11647
51129,7441
873,11703
51130,12206
47032,2628
51131,3998
45341,8901
49178,2080
45956,2223
27104,4846
45786,470
17452,5364
51132,11925
51044,13136
26109,4756
47789,6424
43891,3814
34371,3676
51133,11570
51134,8382
8588,2459
51135,1864
42348,11601
45302,2634
666,382
22995,9131
51136,13738
28391,6336
40421,10500
11392,5390
51137,11733
31990,13608
33640,5798
45584,3513
44390,3850
45405,7819
9959,2634
47527,5192
51138,9238
43893,13528
12124,6914
30932,3850
44042,9738
45804,183
44597,12174
8268,10202
15367,8330
11879,11853
51139,3552
46229,11570
51140,4627
44944,2468
19293,1244
35077,2061
31842,7448
29850,6130
47679,6332
48848,11790
51141,11540
36165,8611
873,13022
48925,11887
51142,1512
18266,6680
5715,12016
272,12312
51143,5363
51144,7366
48204,6090
51145,1331
44631,6045
2923,580
6641,11579
51146,478
38798,2284
21824,12665
41295,2845
49008,3943
49737,7218
46381,3105
11968,13739
18861,1965
51147,413
16884,11581
44142,7407
17271,2766
42878,8566
15698,544
22576,11567
47427,12218
43376,10249
18956,9435
24203,9459
51148,6980
15717,11225
8806,9853
46258,13325
41295,9354
51149,477
30730,9545
44100,1513
51150,4717
40111,13627
51151,3865
45141,10320
31346,2706
51152,1339
44113,11920
21627,7891
51153,3837
16913,11178
15533,185
45337,8484
41295,10494
47896,13740
51154,4436
51155,1294
51156,1863
51157,11484
13852,476
51158,13741
49923,10694
50377,1362
49757,8753
9026,339
50629,8874
11719,10534
18275,10321
11522,1684
43893,12593
44074,11667
46468,11456
51159,10176
43893,6079
49349,1862
47377,13742
51160,10546
47226,5534
7949,10327
45295,3195
51161,1885
24753,7878
28391,8354
5605,6380
51162,8519
43506,12918
26792,12334
28297,7333
44509,3145
45326,11813
48163,11722
45678,216
8326,8596
27451,8044
51163,586
51164,11695
6907,11742
51165,13743
46514,2552
24143,1435
49827,3989
49801,10682
38634,4
51166,263
19661,420
50441,11652
49199,2634
51167,5004
44551,5418
43701,1494
4800,12891
46343,8238
11901,11688
44210,9028
51168,9597
49051,10283
51169,10087
15999,8481
11297,955
48670,7280
21800,5268
33179,3850
46355,7058
48520,2100
39234,1216
51170,11984
33840,7358
47597,9325
41064,3892
29315,2311
3658,11710
45557,5161
51171,10013
38004,12305
48063,9435
46381,3078
5214,5499
48378,1307
28772,11733
44480,9534
44547,7430
18243,9598
46270,8044
48887,6775
16383,1448
51172,12381
45003,3869
44876,11974
11531,1489
51173,13217
23648,12454
22126,7533
45609,3264
13901,9321
50684,227
45687,13744
44456,4994
33083,10324
44379,6177
31842,8630
46328,4196
51169,9101
44553,6329
36018,3210
45926,7195
18,3623
44278,7182
51174,13745
35256,1016
38963,13746
24103,9214
51175,11812
46492,616
17754,10217
45023,5762
6641,2836
4338,5923
39755,11619
44632,11802
33616,13747
41762,11454
14034,10879
32234,8009
51176,11848
15077,9262
46606,7464
13722,12707
51177,12313
15863,13748
38224,13749
27384,5798
6050,2203
44848,4301
44011,10963
44876,10076
44296,6571
51178,11392
26977,12612
51179,11642
11675,10085
35793,9600
51180,3850
45214,12818
51181,13750
23499,11852
36278,13751
33438,120
18077,9909
51182,2363
51183,6807
18731,5425
44574,1085
43893,2995
44617,11200
2936,9606
51184,12462
31061,8208
48955,9322
48167,9534
50248,10030
16744,8578
48170,9421
31808,8388
51185,4591
51186,11399
28683,11716
10224,9558
33935,10456
49695,4643
26239,3014
33438,5354
51187,1745
49084,6858
25659,12522
8660,11812
51188,13098
15717,663
44157,7340
51189,11683
48179,9131
12685,8543
50402,8441
33643,492
30026,655
51190,13065
45982,416
16226,13752
44558,13753
45301,6445
19257,461
50019,4933
44113,6527
20840,3171
44385,2708
51191,11182
45803,5776
14917,9382
24468,4275
10814,2542
50681,8875
51192,6897
51193,11590
48951,6469
43925,11353
51194,13754
46293,10681
6916,13755
44210,8627
47212,6267
44111,8891
25659,2095
37637,2301
32620,12121
6707,11678
47827,1112
43896,12229
5868,3862
51195,8704
30995,3171
51196,2176
41970,306
12715,3260
51197,12008
34601,6858
3087,6302
47167,11852
45657,10608
49035,4119
38063,1329
28967,6501
21525,4540
49441,12149
17718,10192
6050,12070
51165,1991
51198,2948
14775,11597
2559,11820
41866,11685
48607,11015
51199,603
36165,5033
51200,6515
19604,11733
51201,13046
51202,11968
51203,11851
51204,7465
10814,13463
12813,5613
45653,1787
48855,4170
29270,11920
42999,11340
51205,11522
23802,4704
44689,2769
51206,4480
45115,2296
1513,8336
51207,1998
47303,13756
46032,6824
51208,11690
44751,1513
29464,4476
46195,3850
2603,2407
17012,4772
51209,4693
18969,11733
24822,13757
45954,10696
51210,7182
51211,2295
32007,4825
49273,5297
51212,11699
45980,4052
29107,13758
7234,11557
11399,11590
51213,11685
43893,1000
51214,11574
51215,2012
51216,6606
44113,2547
7046,6924
30498,10859
46399,7028
47690,7394
46286,704
7739,12188
51217,2429
44046,173
48929,3123
46282,9430
16690,9935
46840,5601
6568,6058
35516,7417
51218,13759
36163,3691
6882,2580
48053,7580
14258,4429
16047,6000
43932,697
9847,1876
26857,6024
44756,6728
7637,7182
51219,2706
34592,11703
51220,63
25101,13760
45343,6993
40507,10276
51221,13296
51042,8985
48285,6205
35742,10199
16162,216
6089,609
6566,12385
30424,6675
51222,6241
32303,3830
41970,13739
51223,11804
38713,2078
51224,3480
51225,10334
51226,10953
51227,8015
51228,11590
26936,11870
12530,11543
6262,10608
361,11196
44722,8629
15698,13761
9784,1972
45492,1219
51229,12131
51230,12598
44104,6356
14082,4656
44962,3148
35495,4525
41060,11594
16460,8284
16257,9293
47200,11630
51231,11720
34348,4718
45940,8801
20326,9239
45462,5142
45302,11563
44983,11619
6013,8211
23359,2899
50671,10126
44735,5327
47255,12025
43376,3987
48367,5615
51232,2429
51233,11179
47173,2418
18864,12646
29535,3664
25551,13489
51234,13762
51235,8751
44007,4454
51236,7040
51237,12220
47504,6277
51238,5499
44071,12149
4363,4436
51239,9238
50528,4677
48373,11703
4308,9164
47356,11017
4234,1449
26792,11951
51240,2234
48194,2105
30171,5921
44396,4772
51241,13763
46258,6725
23109,11581
1113,11615
51242,13764
22890,2807
51243,7054
1666,6302
51244,13765
47717,4052
51245,13766
9183,11454
51246,9584
24563,10042
51247,6299
43893,13767
29473,5347
46338,5034
51248,11757
51249,4645
47644,7730
51250,10199
23863,11596
51251,13421
6842,11703
48635,11678
50611,521
45584,5752
1323,7042
43991,10829
51252,183
51253,8899
15129,5762
46120,11228
50608,6520
24704,3569
51254,12000
17453,11722
17395,7340
29850,10777
36267,263
45846,6859
44791,3971
51255,4677
51256,3552
2903,4219
9722,8998
51257,6142
51258,12543
47854,2429
51259,11682
44136,6793
51009,2180
43900,2706
41840,10156
50099,4249
46529,7289
44932,11825
51260,7559
51261,8547
51262,10632
32077,11225
51263,162
1113,50
51264,933
50782,12880
51265,2763
45666,9463
41346,10108
39955,3986
45057,11876
32838,2734
51266,3136
48483,12323
44113,7282
49318,3547
782,12229
46048,11399
770,7550
40939,8129
51267,10895
51268,9498
44503,3500
51269,277
11447,4669
48015,2440
20900,12301
51270,9266
16913,1513
50474,12265
43896,6530
51271,4268
40447,11561
44504,11966
44424,11984
10655,8073
34960,11431
6641,10224
43376,3862
30995,10850
20844,12082
34956,7574
9276,832
44551,3588
51272,7070
46125,4875
21279,5430
33862,9900
1113,8417
47706,5837
51273,653
24612,10996
14723,4356
7151,10777
48040,7379
47315,12177
51274,7075
51275,8296
33840,8334
41118,11571
51276,11900
45403,3432
17453,11073
11902,470
34717,7533
36404,13472
36547,11849
33549,12752
51092,949
22576,6352
22578,406
13927,8899
51277,3818
44130,4992
51278,10412
51279,13768
51280,10137
51281,4862
26792,11925
51282,6515
44080,4598
51283,2468
47319,13137
22784,108
49269,9332
3951,12794
48137,4222
4697,1827
51284,5424
28786,3728
51285,12939
43929,7280
5965,11823
51286,6527
15090,4655
16257,633
44130,8669
47580,11859
50690,4346
49308,11017
14082,12843
8051,4070
44675,4070
51287,8080
45625,5499
8829,6740
33933,1904
50007,13769
44838,11567
50544,4847
51288,2470
17453,544
35290,7953
678,3443
51289,13770
41490,11485
11335,7074
46300,13771
34371,3363
6050,920
47556,12237
46135,6812
34182,13598
49169,5274
51290,8418
25226,3867
47769,11925
48847,6279
45536,8728
33926,12593
51291,108
35467,185
32007,3429
48683,138
13855,10923
45302,11792
6641,11962
44404,2707
18548,1029
24838,222
44236,849
51292,1799
51293,2432
51294,259
9842,5850
39372,11641
44422,9963
51295,2616
8240,11675
47317,3075
51296,12217
50456,8243
14639,6663
51297,13450
42457,7075
44254,13772
12407,9465
51298,1366
51299,13125
38634,12676
45607,6560
39647,4610
35495,4875
44377,7527
44621,2201
51300,11642
51301,11047
3907,2127
51302,11761
46416,13773
22485,5260
48874,3264
19414,5316
51303,215
33840,6024
51304,214
33840,9133
32875,10687
48281,11561
45246,12950
46383,6930
44641,2871
44353,11570
51305,9125
51306,10374
28402,5945
51307,5025
38420,8578
44859,7054
45746,8542
44550,4633
44274,2580
47599,955
51308,407
7949,2526
45414,12212
51185,8976
51309,12383
44575,3943
46748,2547
43929,687
51310,5792
23805,11695
23359,7351
25094,1189
51311,13774
46543,1608
43935,13678
51312,7894
25399,5837
36165,10826
33480,8643
51313,11813
32657,12569
46401,9457
51314,12754
51315,13775
40507,5398
45102,2459
51316,8981
18998,5740
32408,1888
51317,8987
15077,7989
23805,1074
3310,9238
42115,10199
39148,13776
13374,12525
44838,8873
33840,4120
44259,8138
9891,4718
46255,13519
33640,5694
51318,5025
33059,13675
51319,10711
44142,3630
37382,10141
47558,8991
44240,6201
41007,3595
27021,9065
45247,564
27019,8927
49741,3850
7949,10069
44138,1726
28176,3869
51320,6050
46707,12667
45150,377
17548,2774
7557,6582
11713,2627
41597,7891
39979,2455
51321,706
51322,3278
51323,1988
49295,13777
51324,13778
9080,2036
51325,13779
44682,13780
48473,2295
19250,148
51326,13614
30995,12028
46643,11673
11344,11615
51327,5499
31091,138
44066,11590
37831,1513
51328,10115
51329,7355
44645,1448
44276,9493
45662,6993
15900,2093
51330,2222
38606,3681
1471,13781
50049,13782
27420,7182
2976,11436
50813,12750
42232,4683
28760,8810
36309,6206
45121,5832
43972,1820
44657,634
41,2432
33154,10784
51331,12467
44240,11405
44454,9238
44944,13783
47509,8388
22516,11574
47907,13066
41574,1903
40660,10202
48505,263
12967,2090
51332,7828
44364,3273
5119,8588
44364,4526
48446,5192
33674,7054
2295,12194
51333,13784
49563,3971
20086,5237
44980,11984
47584,13785
20702,11167
51334,9423
28431,13463
30026,11327
12121,4047
47732,722
51335,9692
51336,13576
40939,12477
35109,11615
49253,3814
51337,8753
28709,7715
22983,4301
41295,6092
44553,4052
50001,5499
23773,6047
25811,13786
15707,108
39372,12243
46258,3910
11073,12266
46887,7528
2460,12275
37797,7465
33640,4290
16162,8905
51338,12008
51339,6992
48172,263
25659,5048
26894,6960
6041,11695
51340,11591
45043,9385
6116,3129
51341,13499
51342,2318
18598,7558
33782,13787
3928,5123
45969,11590
51343,13632
51344,837
5268,11642
51345,3892
46887,10616
2295,11590
51346,9169
50350,13788
51347,4882
15353,8485
51348,1334
51349,8442
18277,12333
20449,10105
47792,8588
47427,11561
30990,11920
42987,12299
51350,5048
47546,13789
51351,10469
46209,5486
41970,241
1585,13790
